"Distance [mm]","Mag_B [mTesla]"
2.9550788,450.708653689284
2.9700792,450.235577265797
2.9850796,449.761702468721
3.00008,449.287029298012
3.0150804,448.811557753625
3.0300808,448.335287835516
3.0450812,447.858219543641
3.0600816,447.380352877951
3.075082,446.9016878384
3.0900824,446.422224424939
3.1050828,445.94196263752
3.1200832,445.46090247609
3.1350836,444.979043940601
3.150084,444.496387031002
3.1650844,444.012931747237
3.1800848,443.528678089256
3.1950852,443.043626057002
3.2100856,442.557775650422
3.225086,442.071126869459
3.2400864,441.583679714055
3.2550868,441.095434184155
3.2700872,440.6063902797
3.2850876,440.116548000629
3.300088,439.625907346883
3.3150884,439.1344683184
3.3300888,438.642230915118
3.3450892,438.131881286355
3.3600896,437.620530239309
3.37509,437.108532373095
3.3900904,436.595887686224
3.4050908,436.082596177226
3.4200912,435.568657844653
3.4350916,435.054072687069
3.450092,434.538840703064
3.4650924,434.022961891241
3.4800928,433.506436250225
3.4950932,432.989263778659
3.5100936,432.471444475202
3.525094,431.952978338535
3.5400944,431.433865367357
3.5550948,430.914105560382
3.5700952,430.393698916349
3.5850956,429.872645434009
3.600096,429.350945112136
3.6150964,428.828597949523
3.6300968,428.305603944977
3.6450972,427.781963097329
3.6600976,427.257675405424
3.675098,426.732740868129
3.6900984,426.207159484327
3.7050988,425.680931252924
3.7200992,425.154056172839
3.7350996,424.626534243013
3.7501,424.098365462405
3.7651004,423.569549829992
3.7801008,423.04008734477
3.7951012,422.509978005755
3.8101016,421.979221811979
3.825102,421.447818762494
3.8401024,420.952980636851
3.8551028,420.474278531409
3.8701032,419.996274077786
3.8851036,419.518967275948
3.900104,419.042358125863
3.9151044,418.566446627498
3.9301048,418.091232780819
3.9451052,417.616716585796
3.9601056,417.142898042396
3.975106,416.669777150588
3.9901064,416.19735391034
4.0051068,415.725628321622
4.0201072,415.254600384403
4.0351076,414.784270098654
4.050108,414.314637464345
4.0651084,413.845702481445
4.0801088,413.377465149928
4.0951092,412.909925469762
4.1101096,412.443083440922
4.12511,411.976939063378
4.1401104,411.511492337103
4.1551108,411.04674326207
4.1701112,410.582691838251
4.1851116,410.119338065622
4.200112,409.656681944155
4.2151124,409.194723473823
4.2301128,408.733462654603
4.2451132,408.272899486469
4.2601136,407.813033969396
4.275114,407.35386610336
4.2901144,406.895395888336
4.3051148,406.437623324302
4.3201152,405.980548411234
4.3351156,405.524171149108
4.350116,405.068491537903
4.3651164,404.613509577595
4.3801168,404.159225268165
