"Distance [mm]","Mag_B [mTesla]"
1.6650444,420.817137069146
1.6800448,420.803765753413
1.6950452,420.790375760353
1.7100456,420.776967090756
1.725046,420.763539745414
1.7400464,420.750093725126
1.7550468,420.736629030702
1.7700472,420.723145662956
1.7850476,420.709643622712
1.800048,420.696122910802
1.8150484,420.682583528062
1.8300488,420.669025475341
1.8450492,420.655448753491
1.8600496,420.641853363373
1.87505,420.628239305857
1.8900504,420.614606581819
1.9050508,420.600955192144
1.9200512,420.587285137722
1.9350516,420.573596419453
1.950052,420.549666458242
1.9650524,420.519850260049
1.9800528,420.490000190223
1.9950532,420.460116246536
2.0100536,420.430198426801
2.025054,420.400246728865
2.0400544,420.370261150621
2.0550548,420.340241689991
2.0700552,420.310188344944
2.0850556,420.280101113482
2.100056,420.249979993647
2.1150564,420.219824983518
2.1300568,420.189636081217
2.1450572,420.1594132849
2.1600576,420.129156592761
2.175058,420.098866003036
2.1900584,420.068541513997
2.2050588,420.038183123954
2.2200592,420.007790831257
2.2350596,419.977364634293
2.25006,419.946904531489
2.2650604,419.916410521309
2.2800608,419.885882602257
2.2950612,419.855320772872
2.3100616,419.824725031735
2.325062,419.794095377464
2.3400624,419.763431808715
2.3550628,419.732734324184
2.3700632,419.702002922602
2.3850636,419.671237602744
2.400064,419.640438363417
2.4150644,419.609605203473
2.4300648,419.578738121795
2.4450652,419.54783711731
2.4600656,419.516902188983
2.475066,419.485933335815
2.4900664,419.454930556845
2.5050668,419.423893851155
2.5200672,419.39282321786
2.5350676,419.361718656116
2.550068,419.330580165118
2.5650684,419.299407744098
2.5800688,419.268201392327
2.5950692,419.236961109115
2.6100696,419.205686893809
2.62507,419.174378745795
2.6400704,419.143036664497
2.6550708,419.111660649381
2.6700712,419.080250699944
2.6850716,419.048806815731
2.700072,419.017748380912
2.7150724,418.986649817516
2.7300728,418.95545628356
2.7450732,418.924167778795
2.7600736,418.892784302975
2.775074,418.861305855855
2.7900744,418.829732437192
2.8050748,418.798064046744
2.8200752,418.766300684269
2.8350756,418.73444234953
2.850076,418.702489042288
2.8650764,418.670440762308
2.8800768,418.638297509356
2.8950772,418.606059283198
2.9100776,418.573726083602
2.925078,418.541297910339
2.9400784,418.508774763181
2.9550788,418.476156641901
2.9700792,418.443443546271
2.9850796,418.41063547607
3.00008,418.377732431074
3.0150804,418.344734411061
3.0300808,418.311641415813
3.0450812,418.278453445111
3.0600816,418.24517049874
3.075082,418.211792576484
3.0900824,418.178319678128
3.1050828,418.144751803462
3.1200832,418.111088952274
3.1350836,418.077331124356
3.150084,418.043478319501
3.1650844,418.0095305375
3.1800848,417.975487778152
3.1950852,417.94135004125
3.2100856,417.907117326595
3.225086,417.872789633987
3.2400864,417.838366963225
3.2550868,417.803849314114
3.2700872,417.769236686458
3.2850876,417.734529080063
3.300088,417.699726494736
3.3150884,417.664828930285
3.3300888,417.62983638652
3.3450892,417.591909910499
3.3600896,417.553860268772
3.37509,417.515745655924
3.3900904,417.477566071114
3.4050908,417.43932151351
3.4200912,417.401011982285
3.4350916,417.362637476616
3.450092,417.32419799569
3.4650924,417.285693538696
3.4800928,417.247124104834
3.4950932,417.208489693305
3.5100936,417.169790303318
3.525094,417.131025934092
3.5400944,417.092196584846
3.5550948,417.053302254808
3.5700952,417.014342943213
3.5850956,416.9753186493
3.600096,416.936229372315
3.6150964,416.897075111511
3.6300968,416.857855866146
3.6450972,416.818571635486
3.6600976,416.779222418799
3.675098,416.739808215365
3.6900984,416.700329024464
3.7050988,416.660784845386
3.7200992,416.621175677426
3.7350996,416.581501519886
3.7501,416.541762372072
3.7651004,416.501958233299
3.7801008,416.462089102886
3.7951012,416.422154980159
3.8101016,416.382155864448
3.825102,416.342091755093
3.8401024,416.301962651437
3.8551028,416.257012160824
3.8701032,416.211632843236
3.8851036,416.166219480665
3.900104,416.120772073078
3.9151044,416.075290620439
3.9301048,416.029775122718
3.9451052,415.984225579883
3.9601056,415.938641991908
3.975106,415.893024358767
3.9901064,415.847372680438
4.0051068,415.8016869569
4.0201072,415.755967188132
4.0351076,415.710213374122
4.050108,415.664425514853
4.0651084,415.618603610312
4.0801088,415.572747660491
4.0951092,415.526857665382
4.1101096,415.48093362498
4.12511,415.434975539281
4.1401104,415.388983408283
4.1551108,415.342957231989
4.1701112,415.296897010401
4.1851116,415.250802743526
4.200112,415.204674431371
4.2151124,415.158512073945
4.2301128,415.11231567126
4.2451132,415.066085223333
4.2601136,415.019820730178
4.275114,414.973522191813
4.2901144,414.927189608261
4.3051148,414.880822979546
4.3201152,414.83442230569
4.3351156,414.787987586724
4.350116,414.741518822674
4.3651164,414.695016013575
4.3801168,414.648479159459
4.3951172,414.601908260364
4.4101176,414.555303316327
4.425118,414.508664327389
4.4401184,414.461991293594
