% Column 0: Length, mm
% Column 1: |B.n|, Tesla
% Column 2: Re[B.n], Tesla
% Column 3: Im[B.n], Tesla
3.64242829e+000	7.30660286e-001	-7.30660247e-001	2.38936499e-004	
3.73582388e+000	7.32848671e-001	-7.32848632e-001	2.40293730e-004	
3.82921948e+000	7.35037057e-001	-7.35037018e-001	2.41650961e-004	
3.92261508e+000	7.37225443e-001	-7.37225403e-001	2.43008192e-004	
4.01601067e+000	7.39413829e-001	-7.39413788e-001	2.44365423e-004	
4.10940627e+000	7.41602215e-001	-7.41602174e-001	2.45722654e-004	
4.20280187e+000	7.43956749e-001	-7.43956708e-001	2.47354089e-004	
4.29619746e+000	7.46413471e-001	-7.46413430e-001	2.49154170e-004	
4.38959306e+000	7.48870193e-001	-7.48870151e-001	2.50954251e-004	
4.48298866e+000	7.51326916e-001	-7.51326873e-001	2.52754332e-004	
4.57638426e+000	7.53783638e-001	-7.53783595e-001	2.54554413e-004	
4.66977985e+000	7.56240360e-001	-7.56240317e-001	2.56354494e-004	
4.76317545e+000	7.58697083e-001	-7.58697039e-001	2.58154575e-004	
4.85657105e+000	7.61153805e-001	-7.61153761e-001	2.59954656e-004	
4.94996664e+000	7.63610527e-001	-7.63610483e-001	2.61754737e-004	
5.04336224e+000	7.66067250e-001	-7.66067204e-001	2.63554818e-004	
5.13675784e+000	7.68523972e-001	-7.68523926e-001	2.65354899e-004	
5.23015344e+000	7.70980694e-001	-7.70980648e-001	2.67154980e-004	
5.32354903e+000	7.73437417e-001	-7.73437370e-001	2.68955061e-004	
5.41694463e+000	7.75894139e-001	-7.75894092e-001	2.70755142e-004	
5.51034023e+000	7.78350862e-001	-7.78350814e-001	2.72555223e-004	
5.60373582e+000	7.80807584e-001	-7.80807536e-001	2.74355304e-004	
5.69713142e+000	7.83264306e-001	-7.83264258e-001	2.76155385e-004	
5.79052702e+000	7.85721029e-001	-7.85720979e-001	2.77955466e-004	
5.88392262e+000	7.88177751e-001	-7.88177701e-001	2.79755547e-004	
5.97731821e+000	7.90634473e-001	-7.90634423e-001	2.81555628e-004	
6.07071381e+000	7.93091196e-001	-7.93091145e-001	2.83355709e-004	
6.16410941e+000	7.95547918e-001	-7.95547867e-001	2.85155791e-004	
6.25750500e+000	7.98004640e-001	-7.98004589e-001	2.86955872e-004	
6.35090060e+000	8.00461363e-001	-8.00461311e-001	2.88755953e-004	
6.44429620e+000	8.02918085e-001	-8.02918033e-001	2.90556034e-004	
6.53769179e+000	8.05374807e-001	-8.05374754e-001	2.92356115e-004	
6.63108739e+000	8.07831530e-001	-8.07831476e-001	2.94156196e-004	
6.72448299e+000	8.10288252e-001	-8.10288198e-001	2.95956277e-004	
6.81787859e+000	8.12744975e-001	-8.12744920e-001	2.97756358e-004	
6.91127418e+000	8.15201697e-001	-8.15201642e-001	2.99556439e-004	
7.00466978e+000	8.17658419e-001	-8.17658364e-001	3.01356520e-004	
7.09806538e+000	8.20115142e-001	-8.20115086e-001	3.03156601e-004	
7.19146097e+000	8.22571864e-001	-8.22571807e-001	3.04956682e-004	
7.28485657e+000	8.25028586e-001	-8.25028529e-001	3.06756763e-004	
7.37825217e+000	8.27485309e-001	-8.27485251e-001	3.08556844e-004	
7.47164777e+000	8.29942031e-001	-8.29941973e-001	3.10356925e-004	
7.56504336e+000	8.32398753e-001	-8.32398695e-001	3.12157006e-004	
7.65843896e+000	8.34947640e-001	-8.34947581e-001	3.14117997e-004	
7.75183456e+000	8.37576750e-001	-8.37576690e-001	3.16219048e-004	
7.84523015e+000	8.40205860e-001	-8.40205799e-001	3.18320100e-004	
7.93862575e+000	8.42834969e-001	-8.42834908e-001	3.20421151e-004	
8.03202135e+000	8.45464079e-001	-8.45464017e-001	3.22522203e-004	
8.12541694e+000	8.48093188e-001	-8.48093126e-001	3.24623254e-004	
8.21881254e+000	8.50722298e-001	-8.50722235e-001	3.26724305e-004	
8.31220814e+000	8.53351408e-001	-8.53351344e-001	3.28825357e-004	
8.40560374e+000	8.55980517e-001	-8.55980453e-001	3.30926408e-004	
8.49899933e+000	8.58609627e-001	-8.58609562e-001	3.33027459e-004	
8.59239493e+000	8.61238736e-001	-8.61238671e-001	3.35128511e-004	
8.68579053e+000	8.63867846e-001	-8.63867780e-001	3.37229562e-004	
8.77918612e+000	8.66496955e-001	-8.66496889e-001	3.39330613e-004	
8.87258172e+000	8.69126065e-001	-8.69125998e-001	3.41431665e-004	
8.96597732e+000	8.71756927e-001	-8.71756859e-001	3.43551654e-004	
9.05937292e+000	8.74390164e-001	-8.74390096e-001	3.45697306e-004	
9.15276851e+000	8.77023401e-001	-8.77023332e-001	3.47842957e-004	
9.24616411e+000	8.79656637e-001	-8.79656568e-001	3.49988608e-004	
9.33955971e+000	8.82289874e-001	-8.82289804e-001	3.52134260e-004	
9.43295530e+000	8.84923111e-001	-8.84923040e-001	3.54279911e-004	
9.52635090e+000	8.87556348e-001	-8.87556276e-001	3.56425562e-004	
9.61974650e+000	8.90189585e-001	-8.90189512e-001	3.58571214e-004	
9.71314209e+000	8.92822821e-001	-8.92822748e-001	3.60716865e-004	
9.80653769e+000	8.95456058e-001	-8.95455985e-001	3.62862516e-004	
9.89993329e+000	8.98089295e-001	-8.98089221e-001	3.65008168e-004	
9.99332889e+000	9.00722532e-001	-9.00722457e-001	3.67153819e-004	
1.00867245e+001	9.03355768e-001	-9.03355693e-001	3.69299470e-004	
1.01801201e+001	9.05989005e-001	-9.05988929e-001	3.71445122e-004	
1.02735157e+001	9.08622242e-001	-9.08622165e-001	3.73590773e-004	
1.03669113e+001	9.11255479e-001	-9.11255401e-001	3.75736425e-004	
1.04603069e+001	9.13888716e-001	-9.13888637e-001	3.77882076e-004	
1.05537025e+001	9.16521952e-001	-9.16521874e-001	3.80027727e-004	
1.06470981e+001	9.19155189e-001	-9.19155110e-001	3.82173379e-004	
1.07404937e+001	9.21788426e-001	-9.21788346e-001	3.84319030e-004	
1.08338893e+001	9.24421663e-001	-9.24421582e-001	3.86464681e-004	
1.09272849e+001	9.27054900e-001	-9.27054818e-001	3.88610333e-004	
1.10206805e+001	9.29688136e-001	-9.29688054e-001	3.90755984e-004	
1.11140761e+001	9.32321373e-001	-9.32321290e-001	3.92901635e-004	
1.12074716e+001	9.34954610e-001	-9.34954527e-001	3.95047287e-004	
1.13008672e+001	9.37587847e-001	-9.37587763e-001	3.97192938e-004	
1.13942628e+001	9.40221084e-001	-9.40220999e-001	3.99338589e-004	
1.14876584e+001	9.42854320e-001	-9.42854235e-001	4.01484241e-004	
1.15810540e+001	9.45487557e-001	-9.45487471e-001	4.03629892e-004	
1.16744496e+001	9.48144878e-001	-9.48144791e-001	4.05807273e-004	
1.17678452e+001	9.51382602e-001	-9.51382514e-001	4.08749309e-004	
1.18612408e+001	9.54620326e-001	-9.54620237e-001	4.11691346e-004	
1.19546364e+001	9.57858050e-001	-9.57857961e-001	4.14633383e-004	
1.20480320e+001	9.61095775e-001	-9.61095684e-001	4.17575420e-004	
1.21414276e+001	9.64333499e-001	-9.64333407e-001	4.20517457e-004	
1.22348232e+001	9.67571223e-001	-9.67571131e-001	4.23459493e-004	
1.23282188e+001	9.70808948e-001	-9.70808854e-001	4.26401530e-004	
1.24216144e+001	9.74046672e-001	-9.74046577e-001	4.29343567e-004	
1.25150100e+001	9.77284396e-001	-9.77284301e-001	4.32285604e-004	
1.26084056e+001	9.80522121e-001	-9.80522024e-001	4.35227641e-004	
1.27018012e+001	9.83759845e-001	-9.83759747e-001	4.38169678e-004	
1.27951968e+001	9.86997569e-001	-9.86997471e-001	4.41111714e-004	
1.28885924e+001	9.90235294e-001	-9.90235194e-001	4.44053751e-004	
1.29819880e+001	9.93473018e-001	-9.93472917e-001	4.46995788e-004	
1.30753836e+001	9.96710742e-001	-9.96710641e-001	4.49937825e-004	
1.31687792e+001	9.99948467e-001	-9.99948364e-001	4.52879862e-004	
1.32621748e+001	1.00318619e+000	-1.00318609e+000	4.55821899e-004	
1.33555704e+001	1.00642392e+000	-1.00642381e+000	4.58763935e-004	
1.34489660e+001	1.00966164e+000	-1.00966153e+000	4.61705972e-004	
1.35423616e+001	1.01289936e+000	-1.01289926e+000	4.64648009e-004	
1.36357572e+001	1.01613709e+000	-1.01613698e+000	4.67590046e-004	
1.37291528e+001	1.01939672e+000	-1.01939661e+000	4.70561887e-004	
1.38225484e+001	1.02282635e+000	-1.02282624e+000	4.73764996e-004	
1.39159440e+001	1.02625598e+000	-1.02625587e+000	4.76968105e-004	
1.40093396e+001	1.02968561e+000	-1.02968550e+000	4.80171214e-004	
1.41027352e+001	1.03311524e+000	-1.03311513e+000	4.83374323e-004	
1.41961308e+001	1.03654487e+000	-1.03654476e+000	4.86577431e-004	
1.42895264e+001	1.03997450e+000	-1.03997438e+000	4.89780540e-004	
1.43829219e+001	1.04340413e+000	-1.04340401e+000	4.92983649e-004	
1.44763175e+001	1.04683376e+000	-1.04683364e+000	4.96186758e-004	
1.45697131e+001	1.05026339e+000	-1.05026327e+000	4.99389867e-004	
1.46631087e+001	1.05369302e+000	-1.05369290e+000	5.02592976e-004	
1.47565043e+001	1.05712265e+000	-1.05712253e+000	5.05796085e-004	
1.48498999e+001	1.06055228e+000	-1.06055216e+000	5.08999194e-004	
1.49432955e+001	1.06398191e+000	-1.06398179e+000	5.12202303e-004	
1.50366911e+001	1.06747334e+000	-1.06747322e+000	5.15557733e-004	
1.51300867e+001	1.07097958e+000	-1.07097945e+000	5.18949647e-004	
1.52234823e+001	1.07448581e+000	-1.07448568e+000	5.22341561e-004	
1.53168779e+001	1.07799205e+000	-1.07799192e+000	5.25733476e-004	
1.54102735e+001	1.08149828e+000	-1.08149815e+000	5.29125390e-004	
1.55036691e+001	1.08500452e+000	-1.08500439e+000	5.32517304e-004	
1.55970647e+001	1.08851075e+000	-1.08851062e+000	5.35909218e-004	
1.56904603e+001	1.09201699e+000	-1.09201685e+000	5.39301133e-004	
1.57838559e+001	1.09552322e+000	-1.09552309e+000	5.42693047e-004	
1.58772515e+001	1.09902946e+000	-1.09902932e+000	5.46084961e-004	
1.59706471e+001	1.10253569e+000	-1.10253555e+000	5.49476875e-004	
1.60640427e+001	1.10604192e+000	-1.10604179e+000	5.52868790e-004	
1.61574383e+001	1.11004833e+000	-1.11004819e+000	5.56881524e-004	
1.62508339e+001	1.11409938e+000	-1.11409923e+000	5.60949664e-004	
1.63442295e+001	1.11815042e+000	-1.11815028e+000	5.65017803e-004	
1.64376251e+001	1.12220146e+000	-1.12220132e+000	5.69085943e-004	
1.65310207e+001	1.12625251e+000	-1.12625236e+000	5.73154083e-004	
1.66244163e+001	1.13030355e+000	-1.13030341e+000	5.77222222e-004	
1.67178119e+001	1.13435460e+000	-1.13435445e+000	5.81290362e-004	
1.68112075e+001	1.13840564e+000	-1.13840549e+000	5.85358501e-004	
1.69046031e+001	1.14245669e+000	-1.14245653e+000	5.89426641e-004	
1.69979987e+001	1.14650773e+000	-1.14650758e+000	5.93494781e-004	
1.70913943e+001	1.15050431e+000	-1.15050415e+000	5.97596503e-004	
1.71847899e+001	1.15446013e+000	-1.15445997e+000	6.01723357e-004	
1.72781855e+001	1.15841595e+000	-1.15841579e+000	6.05850210e-004	
1.73715811e+001	1.16237176e+000	-1.16237160e+000	6.09977064e-004	
1.74649767e+001	1.16632758e+000	-1.16632742e+000	6.14103917e-004	
1.75583722e+001	1.17028340e+000	-1.17028324e+000	6.18230771e-004	
1.76517678e+001	1.17423922e+000	-1.17423906e+000	6.22357624e-004	
1.77451634e+001	1.17819504e+000	-1.17819487e+000	6.26484478e-004	
1.78385590e+001	1.18215086e+000	-1.18215069e+000	6.30611332e-004	
1.79319546e+001	1.18610668e+000	-1.18610651e+000	6.34738185e-004	
1.80253502e+001	1.18770324e+000	-1.18770307e+000	6.36415747e-004	
1.81187458e+001	1.18892649e+000	-1.18892632e+000	6.37705753e-004	
1.82121414e+001	1.19014975e+000	-1.19014958e+000	6.38995758e-004	
1.83055370e+001	1.19137300e+000	-1.19137283e+000	6.40285764e-004	
1.83989326e+001	1.19259626e+000	-1.19259608e+000	6.41575770e-004	
1.84923282e+001	1.19381951e+000	-1.19381934e+000	6.42865776e-004	
1.85857238e+001	1.19504276e+000	-1.19504259e+000	6.44155782e-004	
1.86791194e+001	1.19626602e+000	-1.19626584e+000	6.45445787e-004	
1.87725150e+001	1.19748927e+000	-1.19748910e+000	6.46735793e-004	
1.88659106e+001	1.19871252e+000	-1.19871235e+000	6.48025799e-004	
1.89593062e+001	1.19993578e+000	-1.19993560e+000	6.49315805e-004	
1.90527018e+001	1.20115903e+000	-1.20115886e+000	6.50605810e-004	
1.91460974e+001	1.20238229e+000	-1.20238211e+000	6.51895816e-004	
1.92394930e+001	1.20360554e+000	-1.20360536e+000	6.53185822e-004	
1.93328886e+001	1.20482879e+000	-1.20482861e+000	6.54475828e-004	
1.94262842e+001	1.20605205e+000	-1.20605187e+000	6.55765834e-004	
1.95196798e+001	1.20727530e+000	-1.20727512e+000	6.57055839e-004	
1.96130754e+001	1.20849855e+000	-1.20849837e+000	6.58345845e-004	
1.97064710e+001	1.20972181e+000	-1.20972163e+000	6.59635851e-004	
1.97998666e+001	1.21094506e+000	-1.21094488e+000	6.60925857e-004	
1.98932622e+001	1.21216831e+000	-1.21216813e+000	6.62215863e-004	
1.99866578e+001	1.21339157e+000	-1.21339139e+000	6.63505868e-004	
2.00800534e+001	1.19606514e+000	-1.19606044e+000	3.35103104e-003	
2.01734490e+001	1.19243838e+000	-1.19243370e+000	3.34143689e-003	
2.02668446e+001	1.18881163e+000	-1.18880696e+000	3.33184275e-003	
2.03602402e+001	1.18518487e+000	-1.18518021e+000	3.32224861e-003	
2.04536358e+001	1.18155811e+000	-1.18155347e+000	3.31265447e-003	
2.05470314e+001	1.17793136e+000	-1.17792673e+000	3.30306033e-003	
2.06404270e+001	1.17430460e+000	-1.17429998e+000	3.29346619e-003	
2.07338225e+001	1.17067785e+000	-1.17067324e+000	3.28387204e-003	
2.08272181e+001	1.16705109e+000	-1.16704650e+000	3.27427790e-003	
2.09206137e+001	1.16342434e+000	-1.16341976e+000	3.26468376e-003	
2.10140093e+001	1.15979758e+000	-1.15979301e+000	3.25508962e-003	
2.11074049e+001	1.15617082e+000	-1.15616627e+000	3.24549548e-003	
2.12008005e+001	1.15254407e+000	-1.15253953e+000	3.23590134e-003	
2.12941961e+001	1.14891731e+000	-1.14891278e+000	3.22630719e-003	
2.13875917e+001	1.14529056e+000	-1.14528604e+000	3.21671305e-003	
2.14809873e+001	1.14166380e+000	-1.14165930e+000	3.20711891e-003	
2.15743829e+001	1.13803705e+000	-1.13803255e+000	3.19752477e-003	
2.16677785e+001	1.13441029e+000	-1.13440581e+000	3.18793063e-003	
2.17611741e+001	1.13078354e+000	-1.13077907e+000	3.17833648e-003	
2.18545697e+001	1.12715678e+000	-1.12715233e+000	3.16874234e-003	
2.19479653e+001	1.12353002e+000	-1.12352558e+000	3.15914820e-003	
2.20413609e+001	1.11761031e+000	-1.11760589e+000	3.14229348e-003	
2.21347565e+001	1.11091663e+000	-1.11091224e+000	3.12298803e-003	
2.22281521e+001	1.10422295e+000	-1.10421859e+000	3.10368258e-003	
2.23215477e+001	1.09752927e+000	-1.09752493e+000	3.08437714e-003	
2.24149433e+001	1.09083559e+000	-1.09083128e+000	3.06507169e-003	
2.25083389e+001	1.08414191e+000	-1.08413763e+000	3.04576624e-003	
2.26017345e+001	1.07744823e+000	-1.07744398e+000	3.02646080e-003	
2.26951301e+001	1.07075455e+000	-1.07075033e+000	3.00715535e-003	
2.27885257e+001	1.06406087e+000	-1.06405667e+000	2.98784990e-003	
2.28819213e+001	1.05736719e+000	-1.05736302e+000	2.96854446e-003	
2.29753169e+001	1.05084989e+000	-1.05084575e+000	2.94966966e-003	
2.30687125e+001	1.04451076e+000	-1.04450664e+000	2.93122990e-003	
2.31621081e+001	1.03817163e+000	-1.03816754e+000	2.91279013e-003	
2.32555037e+001	1.03183249e+000	-1.03182844e+000	2.89435036e-003	
2.33488993e+001	1.02549336e+000	-1.02548933e+000	2.87591060e-003	
2.34422949e+001	1.01915423e+000	-1.01915023e+000	2.85747083e-003	
2.35356905e+001	1.01281510e+000	-1.01281112e+000	2.83903107e-003	
2.36290861e+001	1.00647597e+000	-1.00647202e+000	2.82059130e-003	
2.37224817e+001	1.00013684e+000	-1.00013291e+000	2.80215153e-003	
2.38158773e+001	9.93797709e-001	-9.93793810e-001	2.78371177e-003	
2.39092728e+001	9.87458578e-001	-9.87454706e-001	2.76527200e-003	
2.40026684e+001	9.81119447e-001	-9.81115602e-001	2.74683223e-003	
2.40960640e+001	9.74780316e-001	-9.74776497e-001	2.72839247e-003	
2.41894596e+001	9.68441185e-001	-9.68437393e-001	2.70995270e-003	
2.42828552e+001	9.62102054e-001	-9.62098289e-001	2.69151293e-003	
2.43762508e+001	9.55762923e-001	-9.55759185e-001	2.67307317e-003	
2.44696464e+001	9.49423792e-001	-9.49420081e-001	2.65463340e-003	
2.45630420e+001	9.43084661e-001	-9.43080976e-001	2.63619363e-003	
2.46564376e+001	9.36745530e-001	-9.36741872e-001	2.61775387e-003	
2.47498332e+001	9.30406399e-001	-9.30402768e-001	2.59931410e-003	
2.48432288e+001	9.24067268e-001	-9.24063664e-001	2.58087433e-003	
2.49366244e+001	9.17349155e-001	-9.17345580e-001	2.56081002e-003	
2.50300200e+001	9.10999020e-001	-9.10995473e-001	2.54214418e-003	
2.51234156e+001	9.04785747e-001	-9.04782226e-001	2.52401609e-003	
2.52168112e+001	8.98481966e-001	-8.98478472e-001	2.50565582e-003	
2.53102068e+001	8.91999667e-001	-8.91996200e-001	2.48683759e-003	
2.54036024e+001	8.85517368e-001	-8.85513929e-001	2.46801936e-003	
2.54969980e+001	8.79035070e-001	-8.79031658e-001	2.44920113e-003	
2.55903936e+001	8.72552771e-001	-8.72549386e-001	2.43038290e-003	
2.56837892e+001	8.66070472e-001	-8.66067115e-001	2.41156467e-003	
2.57771848e+001	8.59588173e-001	-8.59584843e-001	2.39274644e-003	
2.58705804e+001	8.53105875e-001	-8.53102572e-001	2.37392821e-003	
2.59639760e+001	8.46623576e-001	-8.46620300e-001	2.35510998e-003	
2.60573716e+001	8.40141277e-001	-8.40138029e-001	2.33629175e-003	
2.61507672e+001	8.33658979e-001	-8.33655757e-001	2.31747352e-003	
2.62441628e+001	8.27176680e-001	-8.27173486e-001	2.29865529e-003	
2.63375584e+001	8.20694381e-001	-8.20691215e-001	2.27983706e-003	
2.64309540e+001	8.14212083e-001	-8.14208943e-001	2.26101883e-003	
2.65243496e+001	8.07729784e-001	-8.07726672e-001	2.24220060e-003	
2.66177452e+001	8.01247485e-001	-8.01244400e-001	2.22338237e-003	
2.67111408e+001	7.94565042e-001	-7.94561984e-001	2.20441247e-003	
2.68045364e+001	7.87630490e-001	-7.87627459e-001	2.18525152e-003	
2.68979320e+001	7.80695939e-001	-7.80692934e-001	2.16609058e-003	
2.69913276e+001	7.73761387e-001	-7.73758409e-001	2.14692963e-003	
2.70847231e+001	7.66826836e-001	-7.66823884e-001	2.12776868e-003	
2.71781187e+001	7.59892284e-001	-7.59889359e-001	2.10860774e-003	
2.72715143e+001	7.52957733e-001	-7.52954834e-001	2.08944679e-003	
2.73649099e+001	7.46023181e-001	-7.46020308e-001	2.07028584e-003	
2.74583055e+001	7.39088630e-001	-7.39085783e-001	2.05112490e-003	
2.75517011e+001	7.32154078e-001	-7.32151258e-001	2.03196395e-003	
2.76450967e+001	7.25219527e-001	-7.25216733e-001	2.01280300e-003	
2.77384923e+001	7.18284975e-001	-7.18282208e-001	1.99364206e-003	
2.78318879e+001	7.11350423e-001	-7.11347683e-001	1.97448111e-003	
2.79252835e+001	7.04415872e-001	-7.04413158e-001	1.95532017e-003	
2.80186791e+001	6.97481320e-001	-6.97478633e-001	1.93615922e-003	
2.81120747e+001	6.90407545e-001	-6.90404885e-001	1.91641403e-003	
2.82054703e+001	6.83225355e-001	-6.83222723e-001	1.89621388e-003	
2.82988659e+001	6.76043165e-001	-6.76040562e-001	1.87601374e-003	
2.83922615e+001	6.68860975e-001	-6.68858400e-001	1.85581359e-003	
2.84856571e+001	6.62266959e-001	-6.62264411e-001	1.83714101e-003	
2.85790527e+001	6.56472011e-001	-6.56469486e-001	1.82054372e-003	
2.86724483e+001	6.50677063e-001	-6.50674562e-001	1.80394642e-003	
2.87658439e+001	6.44882114e-001	-6.44879637e-001	1.78734912e-003	
2.88592395e+001	6.38800532e-001	-6.38798078e-001	1.77052375e-003	
2.89526351e+001	6.32686021e-001	-6.32683590e-001	1.75367218e-003	
2.90460307e+001	6.26571510e-001	-6.26569103e-001	1.73682061e-003	
2.91394263e+001	6.20456999e-001	-6.20454615e-001	1.71996904e-003	
2.92328219e+001	6.14342489e-001	-6.14340128e-001	1.70311747e-003	
2.93262175e+001	6.08227978e-001	-6.08225640e-001	1.68626590e-003	
2.94196131e+001	6.02113467e-001	-6.02111153e-001	1.66941433e-003	
2.95130087e+001	5.95998957e-001	-5.95996665e-001	1.65256276e-003	
2.96064043e+001	5.89884446e-001	-5.89882178e-001	1.63571119e-003	
2.96997999e+001	5.83769935e-001	-5.83767690e-001	1.61885962e-003	
2.97931955e+001	5.77654207e-001	-5.77651985e-001	1.60200368e-003	
2.98865911e+001	5.71432456e-001	-5.71430259e-001	1.58476731e-003	
2.99799867e+001	5.65210706e-001	-5.65208532e-001	1.56753094e-003	
3.00733823e+001	5.58988955e-001	-5.58986806e-001	1.55029456e-003	
3.01667779e+001	5.52767205e-001	-5.52765079e-001	1.53305819e-003	
3.02601734e+001	5.46545455e-001	-5.46543353e-001	1.51582182e-003	
3.03535690e+001	5.40323704e-001	-5.40321626e-001	1.49858545e-003	
3.04469646e+001	5.34279975e-001	-5.34277920e-001	1.48184016e-003	
3.05403602e+001	5.29183036e-001	-5.29181001e-001	1.46770664e-003	
3.06337558e+001	5.24086097e-001	-5.24084082e-001	1.45357312e-003	
3.07271514e+001	5.18989159e-001	-5.18987162e-001	1.43943960e-003	
3.08205470e+001	5.13892220e-001	-5.13890243e-001	1.42530608e-003	
3.09139426e+001	5.08795281e-001	-5.08793324e-001	1.41117256e-003	
3.10073382e+001	5.03698342e-001	-5.03696405e-001	1.39703904e-003	
3.11007338e+001	4.98601403e-001	-4.98599486e-001	1.38290552e-003	
3.11941294e+001	4.93504465e-001	-4.93502566e-001	1.36877200e-003	
3.12875250e+001	4.88407526e-001	-4.88405647e-001	1.35463848e-003	
3.13809206e+001	4.83310587e-001	-4.83308728e-001	1.34050496e-003	
3.14743162e+001	4.78213648e-001	-4.78211809e-001	1.32637144e-003	
3.15677118e+001	4.73116709e-001	-4.73114890e-001	1.31223792e-003	
3.16611074e+001	4.68019771e-001	-4.68017970e-001	1.29810441e-003	
3.17545030e+001	4.62922832e-001	-4.62921051e-001	1.28397089e-003	
3.18478986e+001	4.57825893e-001	-4.57824132e-001	1.26983737e-003	
3.19412942e+001	4.52728954e-001	-4.52727213e-001	1.25570385e-003	
3.20346898e+001	4.47632015e-001	-4.47630293e-001	1.24157033e-003	
3.21280854e+001	4.42535077e-001	-4.42533374e-001	1.22743681e-003	
3.22214810e+001	4.37448361e-001	-4.37446678e-001	1.21330157e-003	
3.23148766e+001	4.32215708e-001	-4.32214046e-001	1.19868376e-003	
3.24082722e+001	4.26784840e-001	-4.26783199e-001	1.18346427e-003	
3.25016678e+001	4.21353973e-001	-4.21352353e-001	1.16824477e-003	
3.25950634e+001	4.15923105e-001	-4.15921507e-001	1.15302528e-003	
3.26884590e+001	4.10492238e-001	-4.10490661e-001	1.13780579e-003	
3.27818546e+001	4.05061370e-001	-4.05059815e-001	1.12258630e-003	
3.28752502e+001	3.99630503e-001	-3.99628969e-001	1.10736680e-003	
3.29686458e+001	3.94199635e-001	-3.94198122e-001	1.09214731e-003	
3.30620414e+001	3.88768768e-001	-3.88767276e-001	1.07692782e-003	
3.31554370e+001	3.83337900e-001	-3.83336430e-001	1.06170833e-003	
3.32488326e+001	3.77907033e-001	-3.77905584e-001	1.04648883e-003	
3.33422282e+001	3.72476165e-001	-3.72474738e-001	1.03126934e-003	
3.34356237e+001	3.67045298e-001	-3.67043892e-001	1.01604985e-003	
3.35290193e+001	3.61561426e-001	-3.61560042e-001	1.00061488e-003	
3.36224149e+001	3.56011360e-001	-3.56009998e-001	9.84910800e-004	
3.37158105e+001	3.50461294e-001	-3.50459953e-001	9.69206724e-004	
3.38092061e+001	3.44911227e-001	-3.44909909e-001	9.53502648e-004	
3.39026017e+001	3.39361161e-001	-3.39359865e-001	9.37798572e-004	
3.39959973e+001	3.33811095e-001	-3.33809821e-001	9.22094497e-004	
