   0.000000000000E+000   0.000000000000E+000   1.723808621581E-004   5.012430441421E-004   3.666666666663E-003   1.964574501460E-002   1.964574501460E-002   1.964574501460E-002   4.034791591239E+000   8.644127806424E-003   4.026147463433E+000   0.000000000000E+000   0.000000000000E+000   2.320538834031E-015   2.320538834031E-015   2.320538834031E-015   2.320538834031E+000   3.480808251046E-016  -2.320538834031E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.779493404312E-004   5.012446755473E-004   3.999999999996E-003   1.996053456508E-002   1.996053456508E-002   1.996053456508E-002   9.061901621790E-003   8.782635208634E-003   2.792664131558E-004   0.000000000000E+000   0.000000000000E+000   9.187088063525E-021   9.187088063510E-021   9.187088063510E-021   9.187088063522E-006   1.378063209526E-021  -9.187088063522E-006   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.779493406489E-004   5.012446869205E-004   4.333333333329E-003   1.996053456857E-002   1.996053456857E-002   1.996053456857E-002   8.785482603970E-003   8.782635210169E-003   2.847393800275E-006   0.000000000000E+000   0.000000000000E+000   1.236615792165E-022   1.236615792164E-022   1.236615792164E-022   1.236615792165E-007   1.854923688245E-023  -1.236615792165E-007   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.723811465237E-004   5.012446855540E-004   4.666666666662E-003   1.964576117677E-002   1.964576117677E-002   1.964576117677E-002   8.644705150449E-003   8.644134917781E-003   5.702326676425E-007   0.000000000000E+000   0.000000000000E+000   1.031471380648E-022   1.031471380648E-022   1.031471380648E-022   1.031471380648E-007   1.547207070973E-023  -1.031471380648E-007   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.615937963490E-004   4.849506572825E-004   4.999999999995E-003   1.902113032590E-002   1.902113032590E-002   1.902113032590E-002  -2.466459953751E+000   8.369297343396E-003  -2.474829251094E+000   0.000000000000E+000   0.000000000000E+000  -1.424980872519E-015  -1.424980872519E-015  -1.424980872519E-015  -1.424980872519E+000  -2.137471308778E-016   1.424980872519E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.462659368058E-004   4.340081888077E-004   5.333333333328E-003   1.809654104930E-002   1.809654104930E-002   1.809654104930E-002  -8.784852272145E+000   7.962478061692E-003  -8.792814750207E+000   0.000000000000E+000   0.000000000000E+000  -5.069524146509E-015  -5.069524146509E-015  -5.069524146509E-015  -5.069524146509E+000  -7.604286219763E-016   5.069524146509E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.273603781922E-004   3.705581720128E-004   5.666666666661E-003   1.688655851010E-002   1.688655851010E-002   1.688655851010E-002  -1.185202989623E+001   7.430085744444E-003  -1.185945998197E+001   0.000000000000E+000   0.000000000000E+000  -6.838866818113E-015  -6.838866818113E-015  -6.838866818113E-015  -6.838866818113E+000  -1.025830022717E-015   6.838866818113E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.060650379165E-004   3.014479081975E-004   5.999999999994E-003   1.541026485550E-002   1.541026485550E-002   1.541026485550E-002  -1.443459424297E+001   6.780516536420E-003  -1.444137475950E+001   0.000000000000E+000   0.000000000000E+000  -8.327566836037E-015  -8.327566836037E-015  -8.327566836037E-015  -8.327566836037E+000  -1.249135025406E-015   8.327566836037E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   8.371797546245E-005   2.253787109017E-004   6.333333333327E-003   1.369094211860E-002   1.369094211860E-002   1.369094211860E-002  -1.830517268169E+001   6.024014532184E-003  -1.831119669622E+001   0.000000000000E+000   0.000000000000E+000  -1.055977133962E-014  -1.055977133962E-014  -1.055977133962E-014  -1.055977133962E+001  -1.583965700943E-015   1.055977133962E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   6.172333834692E-005   1.542906062567E-004   6.666666666660E-003   1.175570504590E-002   1.175570504590E-002   1.175570504590E-002  -2.019490131027E+001   5.172510220196E-003  -2.020007382049E+001   0.000000000000E+000   0.000000000000E+000  -1.164866630393E-014  -1.164866630393E-014  -1.164866630393E-014  -1.164866630393E+001  -1.747299945589E-015   1.164866630393E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   4.146313262374E-005   9.158771060987E-005   6.999999999993E-003   9.635073482080E-003   9.635073482080E-003   9.635073482080E-003  -2.167908046864E+001   4.239432332115E-003  -2.168331990097E+001   0.000000000000E+000   0.000000000000E+000  -1.250388823962E-014  -1.250388823962E-014  -1.250388823962E-014  -1.250388823962E+001  -1.875583235943E-015   1.250388823962E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.421038018788E-005   4.483902254638E-005   7.333333333326E-003   7.362491053740E-003   7.362491053740E-003   7.362491053740E-003  -2.027754638632E+001   3.239496063646E-003  -2.028078588238E+001   0.000000000000E+000   0.000000000000E+000  -1.169340805713E-014  -1.169340805713E-014  -1.169340805713E-014  -1.169340805713E+001  -1.754011208570E-015   1.169340805713E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.104913488569E-005   1.692157671735E-005   7.666666666659E-003   4.973797743350E-003   4.973797743350E-003   4.973797743350E-003  -1.609417550110E+001   2.188471007074E-003  -1.609636397211E+001   0.000000000000E+000   0.000000000000E+000  -9.277182417492E-015  -9.277182417492E-015  -9.277182417492E-015  -9.277182417492E+000  -1.391577362624E-015   9.277182417492E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.806367397104E-006   3.252256454522E-006   7.999999999992E-003   2.506664671350E-003   2.506664671350E-003   2.506664671350E-003  -1.265092806991E+001   1.102932455394E-003  -1.265203100236E+001   0.000000000000E+000   0.000000000000E+000  -7.288457832710E-015  -7.288457832710E-015  -7.288457832710E-015  -7.288457832710E+000  -1.093268674906E-015   7.288457832710E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.766676679750E-027   4.269118762040E-011   8.333333333325E-003   6.284107248740E-014   6.284107248740E-014   6.284107248740E-014  -7.701169813206E+000   2.765007189446E-014  -7.701169813206E+000   0.000000000000E+000   0.000000000000E+000  -4.430341109196E-015  -4.430341109196E-015  -4.430341109196E-015  -4.430341109196E+000  -6.645511663794E-016   4.430341109196E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.806367377931E-006   3.190444565022E-006   8.666666666658E-003  -2.506664671220E-003  -2.506664671220E-003  -2.506664671220E-003  -7.659270950342E+000  -1.102932455337E-003  -7.658168017886E+000   0.000000000000E+000   0.000000000000E+000  -4.405516945068E-015  -4.405516945068E-015  -4.405516945068E-015  -4.405516945068E+000  -6.608275417602E-016   4.405516945068E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.104913537190E-005   1.680661746422E-005   8.999999999991E-003  -4.973797743230E-003  -4.973797743230E-003  -4.973797743230E-003  -1.265965205100E+001  -2.188471007021E-003  -1.265746357999E+001   0.000000000000E+000   0.000000000000E+000  -7.291604738557E-015  -7.291604738557E-015  -7.291604738557E-015  -7.291604738557E+000  -1.093740710784E-015   7.291604738557E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.421037996704E-005   4.453768321126E-005   9.333333333324E-003  -7.362491053630E-003  -7.362491053630E-003  -7.362491053630E-003  -1.602824441096E+001  -3.239496063597E-003  -1.602500491490E+001   0.000000000000E+000   0.000000000000E+000  -9.236017437541E-015  -9.236017437541E-015  -9.236017437541E-015  -9.236017437541E+000  -1.385402615631E-015   9.236017437541E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   4.146313229666E-005   9.031448367933E-005   9.666666666657E-003  -9.635073481970E-003  -9.635073481970E-003  -9.635073481970E-003  -1.994314255272E+001  -4.239432332067E-003  -1.993890312039E+001   0.000000000000E+000   0.000000000000E+000  -1.149599064877E-014  -1.149599064877E-014  -1.149599064877E-014  -1.149599064877E+001  -1.724398597316E-015   1.149599064877E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   6.172333604664E-005   1.523236358522E-004   9.999999999990E-003  -1.175570504580E-002  -1.175570504580E-002  -1.175570504580E-002  -2.156448005342E+001  -5.172510220152E-003  -2.155930754320E+001   0.000000000000E+000   0.000000000000E+000  -1.243229791416E-014  -1.243229791416E-014  -1.243229791416E-014  -1.243229791416E+001  -1.864844687124E-015   1.243229791416E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   8.371797543887E-005   2.243721281318E-004   1.033333333332E-002  -1.369094211850E-002  -1.369094211850E-002  -1.369094211850E-002  -2.057665706258E+001  -6.024014532140E-003  -2.057063304805E+001   0.000000000000E+000   0.000000000000E+000  -1.186270770182E-014  -1.186270770182E-014  -1.186270770182E-014  -1.186270770182E+001  -1.779406155273E-015   1.186270770182E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.060650359929E-004   2.949269564995E-004   1.066666666666E-002  -1.541026485550E-002  -1.541026485550E-002  -1.541026485550E-002  -1.709874584285E+001  -6.780516536420E-003  -1.709196532632E+001   0.000000000000E+000   0.000000000000E+000  -9.856047484551E-015  -9.856047484551E-015  -9.856047484551E-015  -9.856047484551E+000  -1.478407122683E-015   9.856047484551E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.273603788775E-004   3.655197558067E-004   1.099999999999E-002  -1.688655851000E-002  -1.688655851000E-002  -1.688655851000E-002  -1.488252934221E+001  -7.430085744400E-003  -1.487509925647E+001   0.000000000000E+000   0.000000000000E+000  -8.577520677414E-015  -8.577520677414E-015  -8.577520677414E-015  -8.577520677414E+000  -1.286628101612E-015   8.577520677414E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.462659351565E-004   4.263780349610E-004   1.133333333332E-002  -1.809654104930E-002  -1.809654104930E-002  -1.809654104930E-002  -1.154489988084E+001  -7.962478061692E-003  -1.153693740278E+001   0.000000000000E+000   0.000000000000E+000  -6.652395584664E-015  -6.652395584664E-015  -6.652395584664E-015  -6.652395584664E+000  -9.978593376996E-016   6.652395584664E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.615937987751E-004   4.760238236676E-004   1.166666666665E-002  -1.902113032590E-002  -1.902113032590E-002  -1.902113032590E-002  -8.622058246560E+000  -8.369297343396E-003  -8.613688949217E+000   0.000000000000E+000   0.000000000000E+000  -4.966960725622E-015  -4.966960725622E-015  -4.966960725622E-015  -4.966960725622E+000  -7.450441088432E-016   4.966960725622E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.723808582846E-004   4.999904826511E-004   1.199999999999E-002  -1.964574501460E-002  -1.964574501460E-002  -1.964574501460E-002  -3.719186049753E+000  -8.644127806424E-003  -3.710541921947E+000   0.000000000000E+000   0.000000000000E+000  -2.138221568755E-015  -2.138221568755E-015  -2.138221568755E-015  -2.138221568755E+000  -3.207332353133E-016   2.138221568755E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.779493458280E-004   5.255129028176E-004   1.233333333332E-002  -1.996053456860E-002  -1.996053456860E-002  -1.996053456860E-002  -4.100620161191E+000  -8.782635210184E-003  -4.091837525981E+000   0.000000000000E+000   0.000000000000E+000  -2.359859141925E-015  -2.359859141925E-015  -2.359859141925E-015  -2.359859141925E+000  -3.539788712888E-016   2.359859141925E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.779493399419E-004   5.255128698845E-004   1.266666666665E-002  -1.996053456860E-002  -1.996053456860E-002  -1.996053456860E-002  -8.782730752285E-003  -8.782635210184E-003  -9.554210147790E-008   0.000000000000E+000   0.000000000000E+000  -5.380633150787E-023  -5.380633118993E-023  -5.380633118993E-023  -5.380633165821E-008  -8.070949678490E-024   5.380633165821E-008   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.723807809996E-004   5.255128479080E-004   1.299999999999E-002  -1.964574059857E-002  -1.964574059857E-002  -1.964574059857E-002  -8.644127159442E-003  -8.644125863373E-003  -1.296069151106E-009   0.000000000000E+000   0.000000000000E+000  -6.964941927768E-025  -6.964941927813E-025  -6.964941927813E-025  -6.964941927747E-010  -1.044741289172E-025   6.964941927747E-010   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.615937974315E-004   4.915973142059E-004   1.333333333332E-002  -1.902113032590E-002  -1.902113032590E-002  -1.902113032590E-002   5.175806414262E+000  -8.369297343396E-003   5.184175711605E+000   0.000000000000E+000   0.000000000000E+000   2.987321988037E-015   2.987321988037E-015   2.987321988037E-015   2.987321988037E+000   4.480982982056E-016  -2.987321988037E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.462659347583E-004   4.486277421862E-004   1.366666666665E-002  -1.809654104940E-002  -1.809654104940E-002  -1.809654104940E-002   7.241261373583E+000  -7.962478061736E-003   7.249223851644E+000   0.000000000000E+000   0.000000000000E+000   4.177320374785E-015   4.177320374785E-015   4.177320374785E-015   4.177320374785E+000   6.265980562177E-016  -4.177320374785E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.273603791085E-004   3.740619884185E-004   1.399999999999E-002  -1.688655851010E-002  -1.688655851010E-002  -1.688655851010E-002   1.375625937793E+001  -7.430085744444E-003   1.376368946367E+001   0.000000000000E+000   0.000000000000E+000   7.938830125757E-015   7.938830125757E-015   7.938830125757E-015   7.938830125757E+000   1.190824518864E-015  -7.938830125757E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.060650371793E-004   3.010995552725E-004   1.433333333332E-002  -1.541026485560E-002  -1.541026485560E-002  -1.541026485560E-002   1.523867862519E+001  -6.780516536464E-003   1.524545914172E+001   0.000000000000E+000   0.000000000000E+000   8.791170521271E-015   8.791170521271E-015   8.791170521271E-015   8.791170521271E+000   1.318675578191E-015  -8.791170521271E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   8.371797485794E-005   2.248783116037E-004   1.466666666665E-002  -1.369094211870E-002  -1.369094211870E-002  -1.369094211870E-002   1.836681996311E+001  -6.024014532228E-003   1.837284397764E+001   0.000000000000E+000   0.000000000000E+000   1.059573200578E-014   1.059573200578E-014   1.059573200578E-014   1.059573200578E+001   1.589359800867E-015  -1.059573200578E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   6.172333808306E-005   1.534232833327E-004   1.499999999998E-002  -1.175570504590E-002  -1.175570504590E-002  -1.175570504590E-002   2.032822861609E+001  -5.172510220196E-003   2.033340112631E+001   0.000000000000E+000   0.000000000000E+000   1.172584886719E-014   1.172584886719E-014   1.172584886719E-014   1.172584886719E+001   1.758877330078E-015  -1.172584886719E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   4.146313267458E-005   9.146679152359E-005   1.533333333332E-002  -9.635073482140E-003  -9.635073482140E-003  -9.635073482140E-003   2.144987716568E+001  -4.239432332142E-003   2.145411659802E+001   0.000000000000E+000   0.000000000000E+000   1.237159585382E-014   1.237159585382E-014   1.237159585382E-014   1.237159585382E+001   1.855739378073E-015  -1.237159585382E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.421037948195E-005   4.474243624844E-005   1.566666666665E-002  -7.362491053800E-003  -7.362491053800E-003  -7.362491053800E-003   2.027732468921E+001  -3.239496063672E-003   2.028056418527E+001   0.000000000000E+000   0.000000000000E+000   1.169331769629E-014   1.169331769629E-014   1.169331769629E-014   1.169331769629E+001   1.753997654444E-015  -1.169331769629E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.104913542166E-005   1.698056639318E-005   1.599999999998E-002  -4.973797743410E-003  -4.973797743410E-003  -4.973797743410E-003   1.600404865475E+001  -2.188471007100E-003   1.600623712575E+001   0.000000000000E+000   0.000000000000E+000   9.225181964206E-015   9.225181964206E-015   9.225181964206E-015   9.225181964206E+000   1.383777294631E-015  -9.225181964206E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.806367384939E-006   3.257125978690E-006   1.633333333332E-002  -2.506664671410E-003  -2.506664671410E-003  -2.506664671410E-003   1.268760877395E+001  -1.102932455420E-003   1.268871170641E+001   0.000000000000E+000   0.000000000000E+000   7.309657882995E-015   7.309657882995E-015   7.309657882995E-015   7.309657882995E+000   1.096448682449E-015  -7.309657882995E+000   0.000000000000E+000   0.000000000000E+000
   7.990374967589E-002   7.990374967589E-002   7.061941347880E-027   8.455710233922E-011   1.666666666665E-002  -1.257176721120E-013  -1.257176721120E-013  -1.257176721120E-013   7.699632322599E+000  -5.531577572928E-014   7.699632322599E+000   0.000000000000E+000   0.000000000000E+000   4.429430701709E-015   4.429430701709E-015   4.429430701709E-015   4.429430701709E+000   6.644146052563E-016  -4.429430701709E+000   0.000000000000E+000   0.000000000000E+000
