0.00000000e+000	9.54600319e-001	
4.19153139e-002	9.54677392e-001	
8.38306279e-002	9.54647024e-001	
1.25745942e-001	9.54602572e-001	
1.67661256e-001	9.54683368e-001	
2.09576570e-001	9.54739540e-001	
2.51491884e-001	9.54791313e-001	
2.93407198e-001	9.54845708e-001	
3.35322511e-001	9.54868163e-001	
3.77237825e-001	9.54827603e-001	
4.19153139e-001	9.54944938e-001	
4.61068453e-001	9.55154309e-001	
5.02983767e-001	9.55250275e-001	
5.44899081e-001	9.55228209e-001	
5.86814395e-001	9.55236040e-001	
6.28729709e-001	9.55421618e-001	
6.70645023e-001	9.55571907e-001	
7.12560337e-001	9.55635109e-001	
7.54475651e-001	9.55731014e-001	
7.96390965e-001	9.55970550e-001	
8.38306279e-001	9.56164322e-001	
8.80221593e-001	9.56265625e-001	
9.22136907e-001	9.56379698e-001	
9.64052221e-001	9.56542211e-001	
1.00596753e+000	9.56707113e-001	
1.04788285e+000	9.56901566e-001	
1.08979816e+000	9.57107738e-001	
1.13171348e+000	9.57345042e-001	
1.17362879e+000	9.57572011e-001	
1.21554410e+000	9.57812108e-001	
1.25745942e+000	9.58053960e-001	
1.29937473e+000	9.58254157e-001	
1.34129005e+000	9.58432941e-001	
1.38320536e+000	9.58764377e-001	
1.42512067e+000	9.59133826e-001	
1.46703599e+000	9.59405153e-001	
1.50895130e+000	9.59642530e-001	
1.55086662e+000	9.59909890e-001	
1.59278193e+000	9.60148924e-001	
1.63469724e+000	9.60467742e-001	
1.67661256e+000	9.60827956e-001	
1.71852787e+000	9.61218424e-001	
1.76044319e+000	9.61610369e-001	
1.80235850e+000	9.61972651e-001	
1.84427381e+000	9.62315971e-001	
1.88618913e+000	9.62667767e-001	
1.92810444e+000	9.63043538e-001	
1.97001975e+000	9.63444232e-001	
2.01193507e+000	9.64034305e-001	
2.05385038e+000	9.64592962e-001	
2.09576570e+000	9.64980572e-001	
2.13768101e+000	9.65376560e-001	
2.17959632e+000	9.65863723e-001	
2.22151164e+000	9.66272682e-001	
2.26342695e+000	9.66891987e-001	
2.30534227e+000	9.67503231e-001	
2.34725758e+000	9.68082814e-001	
2.38917289e+000	9.68650938e-001	
2.43108821e+000	9.69112970e-001	
2.47300352e+000	9.69465911e-001	
2.51491884e+000	9.70145164e-001	
2.55683415e+000	9.70994215e-001	
2.59874946e+000	9.71704652e-001	
2.64066478e+000	9.72251807e-001	
2.68258009e+000	9.72931560e-001	
2.72449541e+000	9.73700461e-001	
2.76641072e+000	9.74429417e-001	
2.80832603e+000	9.75110098e-001	
2.85024135e+000	9.75837076e-001	
2.89215666e+000	9.76399795e-001	
2.93407198e+000	9.77059287e-001	
2.97598729e+000	9.78157869e-001	
3.01790260e+000	9.79238600e-001	
3.05981792e+000	9.80027031e-001	
3.10173323e+000	9.80807416e-001	
3.14364855e+000	9.81574107e-001	
3.18556386e+000	9.82264458e-001	
