"Distance [mm]","Mag_B [mTesla]"
4.4947303,143.206912699878
4.5207114,142.947726502255
4.5466925,142.688955129224
4.5726736,142.430598399623
4.5986547,142.172656136398
4.6246358,141.915128166584
4.6506169,141.658014321319
4.676598,141.401314435847
4.7025791,141.145028349505
4.7285602,140.889155905734
4.7545413,140.633696952074
4.7805224,140.378651340163
4.8065035,140.124018925737
4.8324846,139.86979956864
4.8584657,139.61599313281
4.8844468,139.362599486283
4.9104279,139.109618501201
4.936409,138.8570500538
4.9623901,138.604894024419
4.9883712,138.353150297498
5.0143523,138.101818761573
5.0403334,137.850899309282
5.0663145,137.600391837367
5.0922956,137.350296246661
5.1182767,137.100612442102
5.1442578,136.85134033273
5.1702389,136.602479831681
5.19622,136.354030856194
5.2222011,136.105993327605
5.2481822,135.858367171351
5.2741633,135.611152316969
5.3001444,135.364348698097
5.3261255,135.11795625247
5.3521066,134.871974921927
5.3780877,134.626404652403
5.4040688,134.381245393934
5.4300499,134.136497100659
5.456031,133.892159730809
5.4820121,133.648233246725
5.5079932,133.404717614841
5.5339743,133.161612805694
5.5599554,132.918918793918
5.5859365,132.676635558251
5.6119176,132.434763081525
5.6378987,132.193301350678
5.6638798,131.952250356745
5.6898609,131.71161009486
5.715842,131.471380564261
5.7418231,131.231561768282
5.7678042,130.992153714353
5.7937853,130.753156414013
5.8197664,130.514569882897
5.8457475,130.276394140738
5.8717286,130.038629211373
5.8977097,129.801275122731
5.9236908,129.564331906851
5.9496719,129.327799599864
5.975653,129.091678242005
6.0016341,128.855967877608
6.0276152,128.620668555108
6.0535963,128.385780327035
6.0795774,128.151303250026
6.1055585,127.917237384811
6.1315396,127.683582796225
6.1575207,127.450339553201
6.1835018,127.217507728774
6.2094829,126.985087400073
6.235464,126.753078648334
6.2614451,126.521481558886
6.2874262,126.290296221164
6.3134073,126.0595227287
6.3393884,125.829161179128
6.3653695,125.599211674176
6.3913506,125.36967431968
6.4173317,125.14054922557
6.4433128,124.911836505877
6.4692939,124.683536278733
6.495275,124.453706364049
6.5212561,124.231663841683
6.5472372,124.032322893548
6.5732183,123.833514054247
6.5991994,123.635237268156
6.6251805,123.43749248145
6.6511616,123.240279642099
6.6771427,123.043598699871
6.7031238,122.847449606328
6.7291049,122.651832314832
6.755086,122.456746780539
6.7810671,122.262192960402
6.8070482,122.068170813172
6.8330293,121.874680299395
6.8590104,121.681721381412
6.8849915,121.489294023366
6.9109726,121.297398191191
6.9369537,121.106033852621
6.9629348,120.915200977184
