"Distance [mm]","Mag_B [mTesla]"
1.8900504,135.442801670227
1.9050508,135.442033746988
1.9200512,135.441264920258
1.9350516,135.440495190065
1.950052,135.439140361967
1.9650524,135.437448761938
1.9800528,135.435754715046
1.9950532,135.434058221217
2.0100536,135.432359280377
2.025054,135.430657892454
2.0400544,135.428954057378
2.0550548,135.427247775078
2.0700552,135.425539045488
2.0850556,135.423827868539
2.100056,135.422114244168
2.1150564,135.42039817231
2.1300568,135.418679652902
2.1450572,135.416958685884
2.1600576,135.415235271195
2.175058,135.413509408778
2.1900584,135.411781098575
2.2050588,135.41005034053
2.2200592,135.408317134589
2.2350596,135.4065814807
2.25006,135.404843378811
2.2650604,135.403102828871
2.2800608,135.401359830832
2.2950612,135.399614384646
2.3100616,135.397866490268
2.325062,135.396116147653
2.3400624,135.394363356757
2.3550628,135.392608117539
2.3700632,135.390850429957
2.3850636,135.389090293974
2.400064,135.38732770955
2.4150644,135.385562676651
2.4300648,135.383795195239
2.4450652,135.382025265283
2.4600656,135.380252886749
2.475066,135.378478059607
2.4900664,135.376700783827
2.5050668,135.374921059382
2.5200672,135.373138886243
2.5350676,135.371354264386
2.550068,135.369567193788
2.5650684,135.367777674424
2.5800688,135.365985706274
2.5950692,135.364191289317
2.6100696,135.362394423537
2.62507,135.360595108914
2.6400704,135.358793345433
2.6550708,135.356989133081
2.6700712,135.355182471844
2.6850716,135.35337336171
2.700072,135.351550818512
2.7150724,135.349721405916
2.7300728,135.347886295163
2.7450732,135.34604548624
2.7600736,135.344198979136
2.775074,135.342346773839
2.7900744,135.340488870339
2.8050748,135.338625268623
2.8200752,135.336755968681
2.8350756,135.334880970501
2.850076,135.333000274073
2.8650764,135.331113879385
2.8800768,135.329221786428
2.8950772,135.32732399519
2.9100776,135.32542050566
2.925078,135.323511317828
2.9400784,135.321596431685
2.9550788,135.319675847219
2.9700792,135.31774956442
2.9850796,135.315817583279
3.00008,135.313879903786
3.0150804,135.311936525929
3.0300808,135.3099874497
3.0450812,135.30803267509
3.0600816,135.306072202088
3.075082,135.304106030684
3.0900824,135.302134160871
3.1050828,135.300156592638
3.1200832,135.298173325976
3.1350836,135.296184360876
3.150084,135.294189697329
3.1650844,135.292189335327
3.1800848,135.29018327486
3.1950852,135.288171515919
3.2100856,135.286154058497
3.225086,135.284130902585
3.2400864,135.282102048174
3.2550868,135.280067495256
3.2700872,135.278027243823
3.2850876,135.275981293867
3.300088,135.27392964538
3.3150884,135.271872298353
3.3300888,135.26980925278
3.3450892,135.267594834875
3.3600896,135.265373429853
3.37509,135.263148025427
3.3900904,135.260918621563
3.4050908,135.258685218231
3.4200912,135.256447815398
3.4350916,135.254206413034
3.450092,135.251961011107
3.4650924,135.249711609586
3.4800928,135.24745820844
3.4950932,135.24520080764
3.5100936,135.242939407155
3.525094,135.240674006955
3.5400944,135.238404607011
3.5550948,135.236131207293
3.5700952,135.233853807773
3.5850956,135.231572408421
3.600096,135.229287009209
3.6150964,135.226997610109
3.6300968,135.224704211093
3.6450972,135.222406812133
3.6600976,135.220105413201
3.675098,135.21780001427
3.6900984,135.215490615314
3.7050988,135.213177216305
3.7200992,135.210859817217
3.7350996,135.208538418025
3.7501,135.206213018701
3.7651004,135.203883619221
3.7801008,135.201550219558
3.7951012,135.199212819689
3.8101016,135.196871419587
3.825102,135.194526019228
3.8401024,135.192176618588
3.8551028,135.189621971661
3.8701032,135.187048555101
3.8851036,135.184473097205
3.900104,135.18189559797
3.9151044,135.179316057392
3.9301048,135.176734475469
3.9451052,135.174150852198
3.9601056,135.171565187577
3.975106,135.168977481602
3.9901064,135.166387734272
4.0051068,135.163795945584
4.0201072,135.161202115536
4.0351076,135.158606244126
4.050108,135.156008331351
4.0651084,135.153408377209
4.0801088,135.1508063817
4.0951092,135.148202344819
4.1101096,135.145596266567
4.12511,135.142988146941
4.1401104,135.14037798594
4.1551108,135.137765783561
4.1701112,135.135151539804
4.1851116,135.132535254667
4.200112,135.129916928149
4.2151124,135.127296560249
