"Distance [mm]","Mag_B [mTesla]"
7.9242355,112.587008205628
7.9502166,112.363083748648
7.9761977,112.140011243854
8.0021788,111.917790690097
8.0281599,111.696422089187
8.054141,111.475905445889
8.0801221,111.256240767923
8.1061032,111.037428065972
8.1320843,110.819467353673
8.1580654,110.602358647619
8.1840465,110.386101967359
8.2100276,110.170697335402
8.2360087,109.956144777211
8.2619898,109.742444321211
8.2879709,109.529595998779
8.313952,109.31759984425
8.3399331,109.106455894918
8.3659142,108.896164191033
8.3918953,108.686724775799
8.4178764,108.478137695382
8.4438575,108.270402998902
8.4698386,108.063520738438
8.4958197,107.857490969023
8.5218008,107.652313748648
8.5477819,107.447989138262
8.573763,107.244517201772
8.5997441,107.041898006041
8.6257252,106.837341453243
8.6517063,106.627403097027
8.6776874,106.417390038369
8.7036685,106.207302277289
8.7296496,105.997139813856
8.7556307,105.786902648198
8.7816118,105.576590780495
8.8075929,105.366204210977
8.833574,105.155742939929
8.8595551,104.945206967692
8.8855362,104.734596294654
8.9115173,104.523910921265
8.9374984,104.313150848022
8.9634795,104.102316075475
8.9894606,103.891406604232
9.0154417,103.680422434951
9.0414228,103.46936356834
9.0674039,103.258230005169
9.093385,103.047021746255
9.1193661,102.83573879247
9.1453472,102.624381144736
9.1713283,102.412948804035
9.1973094,102.201441771396
9.2232905,101.989860047906
9.2492716,101.778203634703
9.2752527,101.566472532977
9.3012338,101.354666743974
9.3272149,101.142786268993
9.353196,100.930831109382
9.3791771,100.718801266549
9.4051582,100.506696741952
9.4311393,100.294517537101
9.4571204,100.082263653561
9.4831015,99.8699350929488
9.5090826,99.6575318569359
9.5350637,99.4450539472488
9.5610448,99.2325013656647
9.5870259,99.0198741140136
9.613007,98.80717219418
9.6389881,98.5943956081037
9.6649692,98.3815443577721
9.6909503,98.1686184452324
9.7169314,97.9556178725813
9.7429125,97.7425426419707
9.7688936,97.5293927556041
9.7948747,97.3161682157379
9.8208558,97.1028690246821
9.8468369,96.8894951848055
9.872818,96.7091512058533
9.8987991,96.5339256643463
9.9247802,96.3587198087014
9.9507613,96.1835336330916
9.9767424,96.0083671317923
10.0027235,95.8332202991863
10.0287046,95.6580931297551
10.0546857,95.4829856180876
10.0806668,95.3078977588755
10.1066479,95.1328295469152
10.132629,94.9577809771046
10.1586101,94.7827520444468
10.1845912,94.6077427440505
10.2105723,94.4327530711261
10.2365534,94.257783020988
10.2625345,94.0828325890552
10.2885156,93.9079017708498
10.3144967,93.7329905619983
10.3404778,93.5580989582308
10.3664589,93.3832269553811
10.39244,93.2083745493873
10.4184211,93.0335417362907
10.4444022,92.8587285122369
10.4703833,92.6839348734743
10.4963644,92.5091608163588
10.5223455,92.3344063373446
10.5483266,92.1596714329935
10.5743077,91.9849560999698
10.6002888,91.8102603350424
10.6262699,91.6355841350827
10.652251,91.460927497069
10.6782321,91.2862904180791
10.7042132,91.1116728952976
10.7301943,90.9370749260122
10.7561754,90.7624965076144
10.7821565,90.5879376375988
10.8081376,90.4133983135666
10.8341187,90.2388785332188
10.8600998,90.0643782943628
10.8860809,89.8898975949095
10.912062,89.7154364328733
10.9380431,89.5409948063717
10.9640242,89.3665727136292
10.9900053,89.1921701529694
11.0159864,89.0177871228234
11.0419675,88.8434236217244
11.0679486,88.6690796483102
11.0939297,88.4947552013211
11.1199108,88.320450279605
11.1458919,88.1461648821084
11.171873,87.9718990078848
11.1978541,87.797652656091
11.2238352,87.6234258259879
11.2498163,87.4492185169387
11.2757974,87.275030728414
11.3017785,87.1008624599835
11.3277596,86.9267137113242
11.3537407,86.7525844822154
11.3797218,86.5784747725409
11.4057029,86.404384582287
11.431684,86.2303139115477
11.4576651,86.0562627605154
11.4836462,85.8822311294902
11.5096273,85.7082190188742
11.5356084,85.5342264291745
11.5615895,85.3602533610006
11.5875706,85.1862998150689
11.6135517,85.0123657921954
11.6395328,84.8384512933025
11.6655139,84.6645563194163
11.691495,84.4906808716662
11.7174761,84.3168249512855
11.7434572,84.1429885596118
11.7694383,83.969171698086
11.7954194,83.7953743682529
11.8214005,83.6215965717616
11.8473816,83.4478383103644
11.8733627,83.2740995859178
11.8993438,83.1003804003823
11.9253249,82.9266807558217
11.951306,82.7530006544041
11.9772871,82.5793400984013
12.0032682,82.405699090189
12.0292493,82.2320776322465
12.0552304,82.0584757271564
12.0812115,81.8848933776081
12.1071926,81.7113305863903
12.1331737,81.5377873563987
12.1591548,81.3642636906316
12.1851359,81.1907595921917
12.211117,81.0172750642846
12.2370981,80.8438101102227
12.2630792,80.6703647334173
12.2890603,80.4969389373876
12.3150414,80.323532725755
12.3410225,80.1501461022449
12.3670036,79.976779070686
12.3929847,79.8034316350136
12.4189658,79.6301037992624
12.4449469,79.4567955675743
12.470928,79.2835069441935
12.4969091,79.1102379334688
12.5228902,78.936988539852
12.5488713,78.763758767901
12.5748524,78.5905486222739
12.6008335,78.4173581077353
12.6268146,78.2441872291527
12.6527957,78.0710359914979
12.6787768,77.8979043998453
12.7047579,77.7247924593764
12.730739,77.5517001753719
12.7567201,77.3786275532195
12.7827012,77.2055745984099
12.8086823,77.0325413165377
12.8346634,76.8595277133006
12.8606445,76.6865337945026
12.8866256,76.5135595660479
12.9126067,76.3406050339471
12.9385878,76.1676702043139
12.9645689,75.9947550833657
12.99055,75.8218596774233
13.0165311,75.6620268774329
13.0425122,75.5022300855023
