"Distance [mm]","Mag_B [mTesla]"
5.6401504,131.173131810799
5.6551508,131.162922804881
5.6701512,131.152706893603
5.6851516,131.142484076962
5.700152,131.13225435496
5.7151524,131.122017727598
5.7301528,131.111774194873
5.7451532,131.10133721865
5.7601536,131.090645838563
5.775154,131.079949618366
5.7901544,131.069248558045
5.8051548,131.058542657584
5.8201552,131.047831916968
5.8351556,131.037116336182
5.850156,131.026395915209
5.8651564,131.015670654035
5.8801568,131.004940552644
5.8951572,130.994205611022
5.9101576,130.983465829153
5.925158,130.972721207022
5.9401584,130.961971744614
5.9551588,130.951217441914
5.9701592,130.940458298907
5.9851596,130.929694315578
6.00016,130.918925491912
6.0151604,130.908151827894
6.0301608,130.897373323509
6.0451612,130.886589978743
6.0601616,130.875801793581
6.075162,130.865008768007
6.0901624,130.854210902009
6.1051628,130.843408195569
6.1201632,130.832600648675
6.1351636,130.821788261311
6.150164,130.810971033463
6.1651644,130.800148965117
6.1801648,130.789322056258
6.1951652,130.778490306871
6.2101656,130.767653716943
6.225166,130.756812286458
6.2401664,130.745885918861
6.2551668,130.734552320655
6.2701672,130.723219576586
6.2851676,130.711887686655
6.300168,130.70055665086
6.3151684,130.689226469204
6.3301688,130.677897141686
6.3451692,130.666568668305
6.3601696,130.655241049061
6.37517,130.643914283955
6.3901704,130.632588372986
6.4051708,130.621263316155
6.4201712,130.609939113461
6.4351716,130.598615764905
6.450172,130.587293270486
6.4651724,130.575971630205
6.4801728,130.564650844062
6.4951732,130.553330912056
6.5101736,130.542011834187
6.525174,130.530693610456
6.5401744,130.519376240863
6.5551748,130.508059725407
6.5701752,130.496744064089
6.5851756,130.485429256908
6.600176,130.474115303865
6.6151764,130.46280220496
6.6301768,130.451489960192
6.6451772,130.440178569563
6.6601776,130.428868033071
6.675178,130.417558350716
6.6901784,130.4062495225
6.7051788,130.394941548422
6.7201792,130.383634428481
6.7351796,130.372328162679
6.75018,130.361022751015
6.7651804,130.349718193488
6.7801808,130.3384144901
6.7951812,130.327111640851
6.8101816,130.315809645739
6.825182,130.304508504766
6.8401824,130.293208217931
6.8551828,130.281908785235
6.8701832,130.270610206678
6.8851836,130.259312482259
6.900184,130.248015611978
6.9151844,130.236719595837
6.9301848,130.225424433835
6.9451852,130.214130125971
6.9601856,130.202836672246
6.975186,130.191544072661
6.9901864,130.180252327215
7.0051868,130.168961435908
7.0201872,130.157671398741
7.0351876,130.146382215713
7.050188,130.135093886825
7.0651884,130.123806412077
7.0801888,130.112519791468
7.0951892,130.101234024999
7.1101896,130.089949112671
7.12519,130.078665054483
7.1401904,130.067381850434
7.1551908,130.056099500527
7.1701912,130.04481800476
7.1851916,130.033537363133
7.200192,130.022257575647
7.2151924,130.010978642303
7.2301928,129.999700563099
7.2451932,129.988423338036
7.2601936,129.977146967115
7.275194,129.965871450335
7.2901944,129.954596787697
7.3051948,129.943322979201
7.3201952,129.932050024846
7.3351956,129.920777924634
7.350196,129.909506678564
7.3651964,129.898236286636
7.3801968,129.886966748851
7.3951972,129.875698065208
7.4101976,129.864430235708
7.425198,129.853163260351
7.4401984,129.841897139137
7.4551988,129.830631872067
7.4701992,129.81936745914
7.4851996,129.808103900357
7.5002,129.796841195717
7.5152004,129.785579345222
7.5302008,129.774318348871
7.5452012,129.763058206664
7.5602016,129.751798918602
7.575202,129.740540484684
7.5902024,129.729282904912
7.6052028,129.718026179285
7.6202032,129.706770307802
7.6352036,129.695515290466
7.650204,129.684261127275
7.6652044,129.673007818231
7.6802048,129.661755363332
7.6952052,129.65050376258
7.7102056,129.639253015974
7.725206,129.628003123516
7.7402064,129.616754085204
7.7552068,129.605505901039
7.7702072,129.594258571022
7.7852076,129.583012095153
7.800208,129.571766473431
7.8152084,129.560521705858
7.8302088,129.549277792433
7.8452092,129.538034733156
7.8602096,129.526792528029
7.87521,129.51555117705
7.8902104,129.504310680221
7.9052108,129.493071037541
7.9202112,129.481832249012
7.9352116,129.470594314632
7.950212,129.459357234402
7.9652124,129.448121008323
7.9802128,129.436885636395
7.9952132,129.425651118618
8.0102136,129.414417454992
8.025214,129.403184645518
8.0402144,129.391952690196
8.0552148,129.380721589026
8.0702152,129.369491342008
8.0852156,129.358261949143
8.100216,129.347033410431
8.1152164,129.335805725872
8.1302168,129.324578895467
8.1452172,129.313352919215
8.1602176,129.302127797118
8.175218,129.290903529175
8.1902184,129.279680115386
8.2052188,129.268457555753
8.2202192,129.257235850275
8.2352196,129.246014998952
8.25022,129.234795001785
8.2652204,129.223575858774
8.2802208,129.21235756992
8.2952212,129.201140135223
8.3102216,129.189923554682
8.325222,129.178707828299
8.3402224,129.167492956074
8.3552228,129.156278938007
8.3702232,129.145065774098
8.3852236,129.133853464348
8.400224,129.122568718225
8.4152244,129.111267528712
8.4302248,129.099966581019
8.4452252,129.088665875147
8.4602256,129.077365411096
8.475226,129.066065188868
8.4902264,129.054765208463
8.5052268,129.043465469883
8.5202272,129.032165973127
8.5352276,129.020866718197
8.550228,129.009567705093
8.5652284,128.998268933816
8.5802288,128.986970404368
8.5952292,128.975672116749
8.6102296,128.964374070959
8.62523,128.953076267001
8.6402304,128.941778704873
8.6552308,128.930481384579
8.6702312,128.919184306118
8.6852316,128.907887469491
8.700232,128.8965908747
8.7152324,128.885294521745
8.7302328,128.873998410628
8.7452332,128.862702541349
8.7602336,128.851406913909
8.775234,128.840111528309
8.7902344,128.828816384551
8.8052348,128.817521482635
8.8202352,128.806226822563
8.8352356,128.794932404335
8.850236,128.783638227952
8.8652364,128.772344293416
8.8802368,128.761050600729
8.8952372,128.749936657297
8.9102376,128.738831934754
8.925238,128.727726310687
8.9402384,128.716619785126
8.9552388,128.7055123581
8.9702392,128.694404029643
8.9852396,128.683294799783
9.00024,128.672184668555
9.0152404,128.66107363599
9.0302408,128.649961702118
9.0452412,128.638848866976
9.0602416,128.627735130593
9.075242,128.616620493004
9.0902424,128.605504954243
9.1052428,128.594388514343
9.1202432,128.584000450387
9.1352436,128.574104724884
9.150244,128.564219197463
9.1652444,128.554343868088
9.1802448,128.544478736716
9.1952452,128.534627411755
9.2102456,128.524820610197
9.225246,128.515023263062
9.2402464,128.505235370357
9.2552468,128.495456932088
9.2702472,128.485687948262
9.2852476,128.475928418885
9.300248,128.466178343966
9.3152484,128.456437723513
9.3302488,128.446706557535
9.3452492,128.436984846042
9.3602496,128.427272589045
9.37525,128.417569786552
9.3902504,128.407876438578
9.4052508,128.398192545132
9.4202512,128.388518106227
9.4352516,128.379008922052
9.450252,128.371136633814
9.4652524,128.363261528478
9.4802528,128.355383606043
9.4952532,128.347502866509
9.5102536,128.339619309878
9.525254,128.331732936147
9.5402544,128.323843745319
9.5552548,128.315951737393
9.5702552,128.30805691237
9.5852556,128.300159270249
9.600256,128.292258811031
9.6152564,128.284355534716
9.6302568,128.276449441304
9.6452572,128.268540530795
9.6602576,128.260628803191
9.675258,128.25271425849
9.6902584,128.244796896693
9.7052588,128.2368767178
9.7202592,128.228953721811
9.7352596,128.221027908727
9.75026,128.213099278549
9.7652604,128.205167831275
9.7802608,128.197233566906
9.7952612,128.189296485443
9.8102616,128.181356586886
9.825262,128.173413871234
9.8402624,128.165468338488
9.8552628,128.157519988649
9.8702632,128.149568821716
9.8852636,128.14161483769
9.900264,128.133658036571
9.9152644,128.125698418359
9.9302648,128.117735983055
9.9452652,128.109770730658
9.9602656,128.101802661168
9.975266,128.093831774587
9.9902664,128.085858070914
10.0052668,128.077881550149
10.0202672,128.069902212293
10.0352676,128.061920057346
10.050268,128.053935085308
10.0652684,128.045947296179
10.0802688,128.03795668996
10.0952692,128.02996326665
10.1102696,128.021967026251
10.12527,128.013967968761
10.1402704,128.005966094182
10.1552708,127.997961402514
10.1702712,127.989953893756
10.1852716,127.98194356791
10.200272,127.973930424974
10.2152724,127.965914464951
10.2302728,127.957895687839
10.2452732,127.949874093639
10.2602736,127.941849682351
10.275274,127.933822453975
10.2902744,127.925792408512
10.3052748,127.917759545963
10.3202752,127.909723866325
10.3352756,127.901685369602
10.350276,127.893644055792
10.3652764,127.885599924896
10.3802768,127.877552976913
10.3952772,127.869503211845
10.4102776,127.861450629692
10.425278,127.853395230453
10.4402784,127.845337014129
10.4552788,127.83727598072
10.4702792,127.829212130227
10.4852796,127.821145462649
10.50028,127.813075977988
10.5152804,127.805003676242
10.5302808,127.796928557413
10.5452812,127.7888506215
10.5602816,127.780769868504
10.575282,127.772686298425
10.5902824,127.764599911264
10.6052828,127.756510707019
10.6202832,127.748418685693
10.6352836,127.740323847285
10.650284,127.732226191795
10.6652844,127.724125719223
10.6802848,127.716022429571
10.6952852,127.707916322837
10.7102856,127.699807399023
10.725286,127.691695658127
10.7402864,127.683581100152
10.7552868,127.675463725097
10.7702872,127.667343532962
10.7852876,127.659220523747
10.800288,127.651094697453
10.8152884,127.64296605408
10.8302888,127.634834593628
10.8452892,127.626700316098
10.8602896,127.618563221489
10.87529,127.610423309803
10.8902904,127.602280581038
10.9052908,127.594135035196
10.9202912,127.585986672277
10.9352916,127.57783549228
10.950292,127.569681495207
10.9652924,127.561524681058
10.9802928,127.553365049832
10.9952932,127.54520260153
11.0102936,127.537037336152
11.025294,127.528869253699
11.0402944,127.52069835417
11.0552948,127.512524637567
11.0702952,127.504348103888
11.0852956,127.496168753136
11.100296,127.487986585309
11.1152964,127.479801600408
11.1302968,127.471613798433
11.1452972,127.463423179385
11.1602976,127.455229743264
11.175298,127.44703349007
11.1902984,127.438834419803
11.2052988,127.430632532464
11.2202992,127.422427828053
11.2352996,127.414220306569
11.2503,127.406009968015
11.2653004,127.397796812388
11.2803008,127.389580839691
11.2953012,127.381362049923
11.3103016,127.373140443085
11.325302,127.364916019176
