   0.000000000000E+000   0.000000000000E+000   2.806367400501E-006   3.538009096399E-006   3.333333333330E-004   2.506664671280E-003   2.506664671280E-003   2.506664671280E-003   8.469797813716E+000   1.102932455363E-003   8.468694881260E+000   0.000000000000E+000   0.000000000000E+000   4.872923216247E-015   4.872923216247E-015   4.872923216247E-015   4.872923216245E+000   7.309384824373E-016  -4.872923216242E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.104913514230E-005   1.897239833261E-005   6.666666666660E-004   4.973797743290E-003   4.973797743290E-003   4.973797743290E-003   1.447029372500E+001   2.188471007048E-003   1.446810525400E+001   0.000000000000E+000   0.000000000000E+000   8.336359772193E-015   8.336359772193E-015   8.336359772193E-015   8.336359772193E+000   1.250453965829E-015  -8.336359772193E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.421037996617E-005   5.140123217460E-005   9.999999999990E-004   7.362491053690E-003   7.362491053690E-003   7.362491053690E-003   1.914335938000E+001   3.239496063624E-003   1.914011988394E+001   0.000000000000E+000   0.000000000000E+000   1.103377813616E-014   1.103377813616E-014   1.103377813616E-014   1.103377813616E+001   1.655066720424E-015  -1.103377813616E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   4.146313217238E-005   1.038224234698E-004   1.333333333332E-003   9.635073482030E-003   9.635073482030E-003   9.635073482030E-003   2.289511232766E+001   4.239432332093E-003   2.289087289532E+001   0.000000000000E+000   0.000000000000E+000   1.319972822125E-014   1.319972822125E-014   1.319972822125E-014   1.319972822125E+001   1.979959233187E-015  -1.319972822125E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   6.172333946072E-005   1.720932675233E-004   1.666666666665E-003   1.175570504580E-002   1.175570504580E-002   1.175570504580E-002   2.343977765600E+001   5.172510220152E-003   2.343460514578E+001   0.000000000000E+000   0.000000000000E+000   1.351461480678E-014   1.351461480678E-014   1.351461480678E-014   1.351461480678E+001   2.027192221017E-015  -1.351461480678E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   8.371797620305E-005   2.581941155662E-004   1.999999999998E-003   1.369094211860E-002   1.369094211860E-002   1.369094211860E-002   2.186041587481E+001   6.024014532184E-003   2.185439186027E+001   0.000000000000E+000   0.000000000000E+000   1.260315734814E-014   1.260315734814E-014   1.260315734814E-014   1.260315734814E+001   1.890473602220E-015  -1.260315734814E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.060650374344E-004   4.895065416545E-003   2.333333333331E-003   1.541026485550E-002   1.541026485550E-002   1.541026485550E-002   1.713570298317E+001   6.780516536420E-003   1.712892246663E+001   0.000000000000E+000   0.000000000000E+000   9.877184872305E-015   9.877184872305E-015   9.877184872305E-015   9.877184872305E+000   1.481577730846E-015  -9.877184872305E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.273603796276E-004   2.016781111708E-002   2.666666666664E-003   1.688655851000E-002   1.688655851000E-002   1.688655851000E-002   1.080470338759E+001   7.430085744400E-003   1.079727330184E+001   0.000000000000E+000   0.000000000000E+000   6.223248377143E-015   6.223248377143E-015   6.223248377143E-015   6.223248377143E+000   9.334872565714E-016  -6.223248377143E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.462659332996E-004   3.570513221938E-002   2.999999999997E-003   1.809654104930E-002   1.809654104930E-002   1.809654104930E-002   1.176688042181E+001   7.962478061692E-003   1.175891794375E+001   0.000000000000E+000   0.000000000000E+000   6.780534887506E-015   6.780534887522E-015   6.780534887522E-015   6.780534887521E+000   1.017080233125E-015  -6.780534887533E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.615937978394E-004   6.957118805316E-002   3.333333333330E-003   1.902113032590E-002   1.902113032590E-002   1.902113032590E-002   7.877430693771E+000   8.369297343396E-003   7.869061396428E+000   0.000000000000E+000   0.000000000000E+000   4.536448607073E-015   4.536448607073E-015   4.536448607073E-015   4.536448607073E+000   6.804672910610E-016  -4.536448607073E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.723808621581E-004   9.056385928806E-002   3.666666666663E-003   1.964574501460E-002   1.964574501460E-002   1.964574501460E-002   5.562112735585E+000   8.644127806424E-003   5.553468607778E+000   0.000000000000E+000   0.000000000000E+000   3.201576965866E-015   3.201576965866E-015   3.201576965866E-015   3.201576965866E+000   4.802365448798E-016  -3.201576965866E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.779493404940E-004   9.123108994772E-002   3.999999999996E-003   1.996053456860E-002   1.996053456860E-002   1.996053456860E-002   6.195168671746E-001   8.782635210184E-003   6.107342319644E-001   0.000000000000E+000   0.000000000000E+000   3.508917773806E-016   3.508917773806E-016   3.508917773806E-016   3.508917773806E-001   5.263376660709E-017  -3.508917773806E-001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.779493406495E-004   9.670705910129E-002   4.333333333329E-003   1.996053456860E-002   1.996053456860E-002   1.996053456860E-002  -1.052367857288E+000   8.782635210184E-003  -1.061150492498E+000   0.000000000000E+000   0.000000000000E+000  -6.128001204249E-016  -6.128001204241E-016  -6.128001204241E-016  -6.128001204249E-001  -9.192001806371E-017   6.128001204256E-001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.723808628948E-004   8.634443374082E-002   4.666666666662E-003   1.964574501460E-002   1.964574501460E-002   1.964574501460E-002  -2.632408035141E+000   8.644127806424E-003  -2.641052162947E+000   0.000000000000E+000   0.000000000000E+000  -1.522728447829E-015  -1.522728447829E-015  -1.522728447829E-015  -1.522728447829E+000  -2.284092671744E-016   1.522728447829E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.615937963490E-004   6.439148986513E-002   4.999999999995E-003   1.902113032590E-002   1.902113032590E-002   1.902113032590E-002  -3.869936445322E+000   8.369297343396E-003  -3.878305742666E+000   0.000000000000E+000   0.000000000000E+000  -2.234488677665E-015  -2.234488677665E-015  -2.234488677665E-015  -2.234488677665E+000  -3.351733016497E-016   2.234488677665E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.462659368058E-004   4.032996631172E-002   5.333333333328E-003   1.809654104930E-002   1.809654104930E-002   1.809654104930E-002  -7.719339534070E+000   7.962478061692E-003  -7.727302012132E+000   0.000000000000E+000   0.000000000000E+000  -4.454657336341E-015  -4.454657336341E-015  -4.454657336341E-015  -4.454657336341E+000  -6.681986004511E-016   4.454657336341E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.273603781922E-004   2.686531146049E-002   5.666666666661E-003   1.688655851010E-002   1.688655851010E-002   1.688655851010E-002  -8.121627349288E+000   7.430085744444E-003  -8.129057435032E+000   0.000000000000E+000   0.000000000000E+000  -4.685364281875E-015  -4.685364281875E-015  -4.685364281875E-015  -4.685364281875E+000  -7.028046422813E-016   4.685364281875E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.060650379165E-004   9.613143000526E-003   5.999999999994E-003   1.541026485550E-002   1.541026485550E-002   1.541026485550E-002  -1.263184902314E+001   6.780516536420E-003  -1.263862953968E+001   0.000000000000E+000   0.000000000000E+000  -7.286173538367E-015  -7.286173538367E-015  -7.286173538367E-015  -7.286173538367E+000  -1.092926030755E-015   7.286173538367E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   8.371797546245E-005   3.811168278735E-004   6.333333333327E-003   1.369094211860E-002   1.369094211860E-002   1.369094211860E-002  -1.743946674018E+001   6.024014532184E-003  -1.744549075472E+001   0.000000000000E+000   0.000000000000E+000  -1.005977396202E-014  -1.005977396202E-014  -1.005977396202E-014  -1.005977396202E+001  -1.508966094302E-015   1.005977396202E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   6.172333834692E-005   1.786594083196E-004   6.666666666660E-003   1.175570504590E-002   1.175570504590E-002   1.175570504590E-002  -2.004460770948E+001   5.172510220196E-003  -2.004978021970E+001   0.000000000000E+000   0.000000000000E+000  -1.156060256521E-014  -1.156060256521E-014  -1.156060256521E-014  -1.156060256521E+001  -1.734090384781E-015   1.156060256521E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   4.146313262374E-005   1.144070451561E-004   6.999999999993E-003   9.635073482080E-003   9.635073482080E-003   9.635073482080E-003  -2.142527630360E+001   4.239432332115E-003  -2.142951573593E+001   0.000000000000E+000   0.000000000000E+000  -1.235727615162E-014  -1.235727609098E-014  -1.235727609098E-014  -1.235727609213E+001  -1.853591413163E-015   1.235727607838E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.421038018788E-005   5.321197932521E-005   7.333333333326E-003   7.362491053740E-003   7.362491053740E-003   7.362491053740E-003  -2.598746682164E+001   3.239496063646E-003  -2.599070631770E+001   0.000000000000E+000   0.000000000000E+000  -1.498989955600E-014  -1.498989955600E-014  -1.498989955600E-014  -1.498989955600E+001  -2.248484933399E-015   1.498989955600E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.104913488569E-005   1.952008295788E-005   7.666666666659E-003   4.973797743350E-003   4.973797743350E-003   4.973797743350E-003  -1.964270478826E+001   2.188471007074E-003  -1.964489325926E+001   0.000000000000E+000   0.000000000000E+000  -1.132521880940E-014  -1.132521880940E-014  -1.132521880940E-014  -1.132521880940E+001  -1.698782821410E-015   1.132521880940E+001   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.806367397104E-006   3.621370899124E-006   7.999999999992E-003   2.506664671350E-003   2.506664671350E-003   2.506664671350E-003  -1.475534514630E+001   1.102932455394E-003  -1.475644807876E+001   0.000000000000E+000   0.000000000000E+000  -8.502849002068E-015  -8.502849002068E-015  -8.502849002068E-015  -8.502849002068E+000  -1.275427350310E-015   8.502849002068E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   1.758465727960E-027   4.411271947593E-012   8.333333333325E-003   6.268209726431E-014   6.268209726431E-014   6.268209726431E-014  -8.575533850686E+000   2.758001170467E-014  -8.575533850988E+000   0.000000000000E+000   0.000000000000E+000  -4.934373125608E-015  -4.934373125336E-015  -4.934373125336E-015  -4.934373125267E+000  -7.401559687663E-016   4.934373125080E+000   0.000000000000E+000   0.000000000000E+000
   0.000000000000E+000   0.000000000000E+000   2.806367377931E-006   3.491255383491E-006   8.666666666658E-003  -2.506664671220E-003  -2.506664671220E-003  -2.506664671220E-003  -8.412126416441E+000  -1.102932455337E-003  -8.411023483986E+000   0.000000000000E+000   0.000000000000E+000  -4.839657496653E-015  -4.839657496653E-015  -4.839657496653E-015  -4.839657496653E+000  -7.259486244980E-016   4.839657496653E+000   0.000000000000E+000   0.000000000000E+000
