1 1 41   4.03000000000E-002  4.91672218521E+000  0.00000000000E+000  1.31297372989E+000  1.14366146329E-001  0.00000000000E+000
1 1 42   4.03000000000E-002  5.03664223851E+000  0.00000000000E+000  1.31297372989E+000  1.14366146329E-001  0.00000000000E+000
1 1 43   4.03000000000E-002  5.15656229181E+000  0.00000000000E+000  1.31191828065E+000  1.23876430566E-001  0.00000000000E+000
1 1 44   4.03000000000E-002  5.27648234510E+000  0.00000000000E+000  1.31191828065E+000  1.23876430566E-001  0.00000000000E+000
1 1 45   4.03000000000E-002  5.39640239840E+000  0.00000000000E+000  1.31191828065E+000  1.23876430566E-001  0.00000000000E+000
1 1 46   4.03000000000E-002  5.51632245170E+000  0.00000000000E+000  1.31191828065E+000  1.23876430566E-001  0.00000000000E+000
1 1 47   4.03000000000E-002  5.63624250500E+000  0.00000000000E+000  1.31079178711E+000  1.33324075874E-001  0.00000000000E+000
1 1 48   4.03000000000E-002  5.75616255829E+000  0.00000000000E+000  1.31079178711E+000  1.33324075874E-001  0.00000000000E+000
1 1 49   4.03000000000E-002  5.87608261159E+000  0.00000000000E+000  1.31079178711E+000  1.33324075874E-001  0.00000000000E+000
1 1 50   4.03000000000E-002  5.99600266489E+000  0.00000000000E+000  1.30956166842E+000  1.42810751197E-001  0.00000000000E+000
1 1 51   4.03000000000E-002  6.11592271819E+000  0.00000000000E+000  1.30956166842E+000  1.42810751197E-001  0.00000000000E+000
1 1 52   4.03000000000E-002  6.23584277149E+000  0.00000000000E+000  1.30956166842E+000  1.42810751197E-001  0.00000000000E+000
1 1 53   4.03000000000E-002  6.35576282478E+000  0.00000000000E+000  1.30956166842E+000  1.42810751197E-001  0.00000000000E+000
1 1 54   4.03000000000E-002  6.47568287808E+000  0.00000000000E+000  1.30825934711E+000  1.52227691850E-001  0.00000000000E+000
1 1 55   4.03000000000E-002  6.59560293138E+000  0.00000000000E+000  1.30825934711E+000  1.52227691850E-001  0.00000000000E+000
1 1 56   4.03000000000E-002  6.71552298468E+000  0.00000000000E+000  1.30825934711E+000  1.52227691850E-001  0.00000000000E+000
1 1 57   4.03000000000E-002  6.83544303797E+000  0.00000000000E+000  1.30684861750E+000  1.61653969407E-001  0.00000000000E+000
1 1 58   4.03000000000E-002  6.95536309127E+000  0.00000000000E+000  1.30684861750E+000  1.61653969407E-001  0.00000000000E+000
1 1 59   4.03000000000E-002  7.07528314457E+000  0.00000000000E+000  1.30684861750E+000  1.61653969407E-001  0.00000000000E+000
1 1 60   4.03000000000E-002  7.19520319787E+000  0.00000000000E+000  1.30684861750E+000  1.61653969407E-001  0.00000000000E+000
1 1 61   4.03000000000E-002  7.31512325117E+000  0.00000000000E+000  1.30534106559E+000  1.71005657354E-001  0.00000000000E+000
1 1 62   4.03000000000E-002  7.43504330446E+000  0.00000000000E+000  1.30534106559E+000  1.71005657354E-001  0.00000000000E+000
1 1 63   4.03000000000E-002  7.55496335776E+000  0.00000000000E+000  1.30534106559E+000  1.71005657354E-001  0.00000000000E+000
1 1 64   4.03000000000E-002  7.67488341106E+000  0.00000000000E+000  1.30370900049E+000  1.80347696948E-001  0.00000000000E+000
1 1 65   4.03000000000E-002  7.79480346436E+000  0.00000000000E+000  1.30370900049E+000  1.80347696948E-001  0.00000000000E+000
1 1 66   4.03000000000E-002  7.91472351765E+000  0.00000000000E+000  1.30370900049E+000  1.80347696948E-001  0.00000000000E+000
1 1 67   4.03000000000E-002  8.03464357095E+000  0.00000000000E+000  1.30370900049E+000  1.80347696948E-001  0.00000000000E+000
1 1 68   4.03000000000E-002  8.15456362425E+000  0.00000000000E+000  1.30196429877E+000  1.89720399652E-001  0.00000000000E+000
1 1 69   4.03000000000E-002  8.27448367755E+000  0.00000000000E+000  1.30196429877E+000  1.89720399652E-001  0.00000000000E+000
1 1 70   4.03000000000E-002  8.39440373085E+000  0.00000000000E+000  1.30196429877E+000  1.89720399652E-001  0.00000000000E+000
1 1 71   4.03000000000E-002  8.51432378414E+000  0.00000000000E+000  1.30012434920E+000  1.98993845743E-001  0.00000000000E+000
1 1 72   4.03000000000E-002  8.63424383744E+000  0.00000000000E+000  1.30012434920E+000  1.98993845743E-001  0.00000000000E+000
1 1 73   4.03000000000E-002  8.75416389074E+000  0.00000000000E+000  1.30012434920E+000  1.98993845743E-001  0.00000000000E+000
1 1 74   4.03000000000E-002  8.87408394404E+000  0.00000000000E+000  1.30012434920E+000  1.98993845743E-001  0.00000000000E+000
1 1 75   4.03000000000E-002  8.99400399734E+000  0.00000000000E+000  1.29816010927E+000  2.08323074796E-001  0.00000000000E+000
1 1 76   4.03000000000E-002  9.11392405063E+000  0.00000000000E+000  1.29816010927E+000  2.08323074796E-001  0.00000000000E+000
1 1 77   4.03000000000E-002  9.23384410393E+000  0.00000000000E+000  1.29816010927E+000  2.08323074796E-001  0.00000000000E+000
1 1 78   4.03000000000E-002  9.35376415723E+000  0.00000000000E+000  1.29609689563E+000  2.17384610422E-001  0.00000000000E+000
1 1 79   4.03000000000E-002  9.47368421053E+000  0.00000000000E+000  1.29609689563E+000  2.17384610422E-001  0.00000000000E+000
1 1 80   4.03000000000E-002  9.59360426382E+000  0.00000000000E+000  1.29609689563E+000  2.17384610422E-001  0.00000000000E+000
1 1 81   4.03000000000E-002  9.71352431712E+000  0.00000000000E+000  1.29609689563E+000  2.17384610422E-001  0.00000000000E+000
1 1 82   4.03000000000E-002  9.83344437042E+000  0.00000000000E+000  1.29381077297E+000  2.26561406015E-001  0.00000000000E+000
1 1 83   4.03000000000E-002  9.95336442372E+000  0.00000000000E+000  1.29381077297E+000  2.26561406015E-001  0.00000000000E+000
1 1 84   4.03000000000E-002  1.00732844770E+001  0.00000000000E+000  1.29381077297E+000  2.26561406015E-001  0.00000000000E+000
1 1 85   4.03000000000E-002  1.01932045303E+001  0.00000000000E+000  1.29141668970E+000  2.35745068006E-001  0.00000000000E+000
1 1 86   4.03000000000E-002  1.03131245836E+001  0.00000000000E+000  1.29141668970E+000  2.35745068006E-001  0.00000000000E+000
1 1 87   4.03000000000E-002  1.04330446369E+001  0.00000000000E+000  1.29141668970E+000  2.35745068006E-001  0.00000000000E+000
1 1 88   4.03000000000E-002  1.05529646902E+001  0.00000000000E+000  1.29141668970E+000  2.35745068006E-001  0.00000000000E+000
1 1 89   4.03000000000E-002  1.06728847435E+001  0.00000000000E+000  1.28887767795E+000  2.44581730257E-001  0.00000000000E+000
1 1 90   4.03000000000E-002  1.07928047968E+001  0.00000000000E+000  1.28887767795E+000  2.44581730257E-001  0.00000000000E+000
1 1 91   4.03000000000E-002  1.09127248501E+001  0.00000000000E+000  1.28887767795E+000  2.44581730257E-001  0.00000000000E+000
1 1 92   4.03000000000E-002  1.10326449034E+001  0.00000000000E+000  1.28887767795E+000  2.44581730257E-001  0.00000000000E+000
1 1 93   4.03000000000E-002  1.11525649567E+001  0.00000000000E+000  1.28606145120E+000  2.53461297418E-001  0.00000000000E+000
1 1 94   4.03000000000E-002  1.12724850100E+001  0.00000000000E+000  1.28606145120E+000  2.53461297418E-001  0.00000000000E+000
1 1 95   4.03000000000E-002  1.13924050633E+001  0.00000000000E+000  1.28606145120E+000  2.53461297418E-001  0.00000000000E+000
1 1 96   4.03000000000E-002  1.15123251166E+001  0.00000000000E+000  1.28303738407E+000  2.62298044265E-001  0.00000000000E+000
1 1 97   4.03000000000E-002  1.16322451699E+001  0.00000000000E+000  1.28303738407E+000  2.62298044265E-001  0.00000000000E+000
1 1 98   4.03000000000E-002  1.17521652232E+001  0.00000000000E+000  1.28303738407E+000  2.62298044265E-001  0.00000000000E+000
1 1 99   4.03000000000E-002  1.18720852765E+001  0.00000000000E+000  1.28303738407E+000  2.62298044265E-001  0.00000000000E+000
1 1 100   4.03000000000E-002  1.19920053298E+001  0.00000000000E+000  1.27976899568E+000  2.70643470497E-001  0.00000000000E+000
1 1 101   4.03000000000E-002  1.21119253831E+001  0.00000000000E+000  1.27976899568E+000  2.70643470497E-001  0.00000000000E+000
1 1 102   4.03000000000E-002  1.22318454364E+001  0.00000000000E+000  1.27976899568E+000  2.70643470497E-001  0.00000000000E+000
1 1 103   4.03000000000E-002  1.23517654897E+001  0.00000000000E+000  1.27608504957E+000  2.78950367384E-001  0.00000000000E+000
1 1 104   4.03000000000E-002  1.24716855430E+001  0.00000000000E+000  1.27608504957E+000  2.78950367384E-001  0.00000000000E+000
1 1 105   4.03000000000E-002  1.25916055963E+001  0.00000000000E+000  1.27608504957E+000  2.78950367384E-001  0.00000000000E+000
1 1 106   4.03000000000E-002  1.27115256496E+001  0.00000000000E+000  1.27608504957E+000  2.78950367384E-001  0.00000000000E+000
1 1 107   4.03000000000E-002  1.28314457029E+001  0.00000000000E+000  1.27202947797E+000  2.86337803005E-001  0.00000000000E+000
1 1 108   4.03000000000E-002  1.29513657562E+001  0.00000000000E+000  1.27202947797E+000  2.86337803005E-001  0.00000000000E+000
1 1 109   4.03000000000E-002  1.30712858095E+001  0.00000000000E+000  1.27202947797E+000  2.86337803005E-001  0.00000000000E+000
1 1 110   4.03000000000E-002  1.31912058628E+001  0.00000000000E+000  1.26741458451E+000  2.92474155933E-001  0.00000000000E+000
1 1 111   4.03000000000E-002  1.33111259161E+001  0.00000000000E+000  1.26741458451E+000  2.92474155933E-001  0.00000000000E+000
1 1 112   4.03000000000E-002  1.34310459694E+001  0.00000000000E+000  1.26741458451E+000  2.92474155933E-001  0.00000000000E+000
1 1 113   4.03000000000E-002  1.35509660227E+001  0.00000000000E+000  1.26741458451E+000  2.92474155933E-001  0.00000000000E+000
1 1 114   4.03000000000E-002  1.36708860759E+001  0.00000000000E+000  1.26187632003E+000  2.92177571974E-001  0.00000000000E+000
1 1 115   4.03000000000E-002  1.37908061292E+001  0.00000000000E+000  1.26187632003E+000  2.92177571974E-001  0.00000000000E+000
1 1 116   4.03000000000E-002  1.39107261825E+001  0.00000000000E+000  1.26187632003E+000  2.92177571974E-001  0.00000000000E+000
1 1 117   4.03000000000E-002  1.40306462358E+001  0.00000000000E+000  1.25304213709E+000  2.72251309005E-001  0.00000000000E+000
1 1 118   4.03000000000E-002  1.41505662891E+001  0.00000000000E+000  1.25304213709E+000  2.72251309005E-001  0.00000000000E+000
1 1 119   4.03000000000E-002  1.42704863424E+001  0.00000000000E+000  1.25304213709E+000  2.72251309005E-001  0.00000000000E+000
1 1 120   4.03000000000E-002  1.43904063957E+001  0.00000000000E+000  1.25304213709E+000  2.72251309005E-001  0.00000000000E+000
1 1 121   4.03000000000E-002  1.45103264490E+001  0.00000000000E+000  1.22208484008E+000  1.58839344598E-001  0.00000000000E+000
1 1 122   4.03000000000E-002  1.46302465023E+001  0.00000000000E+000  1.22208484008E+000  1.58839344598E-001  0.00000000000E+000
1 1 123   4.03000000000E-002  1.47501665556E+001  0.00000000000E+000  1.22208484008E+000  1.58839344598E-001  0.00000000000E+000
1 1 124   4.03000000000E-002  1.48700866089E+001  0.00000000000E+000  1.04626870399E+000 -3.07512491041E-001  0.00000000000E+000
1 1 125   4.03000000000E-002  1.49900066622E+001  0.00000000000E+000  1.04626870399E+000 -3.07512491041E-001  0.00000000000E+000
1 1 126   4.03000000000E-002  1.51099267155E+001  0.00000000000E+000  1.04626870399E+000 -3.07512491041E-001  0.00000000000E+000
1 1 127   4.03000000000E-002  1.52298467688E+001  0.00000000000E+000  1.04626870399E+000 -3.07512491041E-001  0.00000000000E+000
1 1 128   4.03000000000E-002  1.53497668221E+001  0.00000000000E+000  7.28850658530E-001 -1.72607925527E-001  0.00000000000E+000
1 1 129   4.03000000000E-002  1.54696868754E+001  0.00000000000E+000  7.28850658530E-001 -1.72607925527E-001  0.00000000000E+000
1 1 130   4.03000000000E-002  1.55896069287E+001  0.00000000000E+000  7.28850658530E-001 -1.72607925527E-001  0.00000000000E+000
1 1 131   4.03000000000E-002  1.57095269820E+001  0.00000000000E+000  5.37654561415E-001 -8.49449503638E-002  0.00000000000E+000
1 1 132   4.03000000000E-002  1.58294470353E+001  0.00000000000E+000  5.37654561415E-001 -8.49449503638E-002  0.00000000000E+000
1 1 133   4.03000000000E-002  1.59493670886E+001  0.00000000000E+000  5.37654561415E-001 -8.49449503638E-002  0.00000000000E+000
1 1 134   4.03000000000E-002  1.60692871419E+001  0.00000000000E+000  5.37654561415E-001 -8.49449503638E-002  0.00000000000E+000
1 1 135   4.03000000000E-002  1.61892071952E+001  0.00000000000E+000  4.17233913355E-001 -3.49484953359E-002  0.00000000000E+000
1 1 136   4.03000000000E-002  1.63091272485E+001  0.00000000000E+000  4.17233913355E-001 -3.49484953359E-002  0.00000000000E+000
1 1 137   4.03000000000E-002  1.64290473018E+001  0.00000000000E+000  4.17233913355E-001 -3.49484953359E-002  0.00000000000E+000
1 1 138   4.03000000000E-002  1.65489673551E+001  0.00000000000E+000  4.17233913355E-001 -3.49484953359E-002  0.00000000000E+000
1 1 139   4.03000000000E-002  1.66688874084E+001  0.00000000000E+000  3.36824954990E-001 -8.69185491296E-003  0.00000000000E+000
1 1 140   4.03000000000E-002  1.67888074617E+001  0.00000000000E+000  3.36824954990E-001 -8.69185491296E-003  0.00000000000E+000
1 1 141   4.03000000000E-002  1.69087275150E+001  0.00000000000E+000  3.36824954990E-001 -8.69185491296E-003  0.00000000000E+000
1 1 142   4.03000000000E-002  1.70286475683E+001  0.00000000000E+000  2.80575009128E-001  9.58820895246E-003  0.00000000000E+000
1 1 143   4.03000000000E-002  1.71485676216E+001  0.00000000000E+000  2.80575009128E-001  9.58820895246E-003  0.00000000000E+000
1 1 144   4.03000000000E-002  1.72684876749E+001  0.00000000000E+000  2.80575009128E-001  9.58820895246E-003  0.00000000000E+000
1 1 145   4.03000000000E-002  1.73884077282E+001  0.00000000000E+000  2.80575009128E-001  9.58820895246E-003  0.00000000000E+000
1 1 146   4.03000000000E-002  1.75083277815E+001  0.00000000000E+000  2.40658950099E-001  1.95220154947E-002  0.00000000000E+000
1 1 147   4.03000000000E-002  1.76282478348E+001  0.00000000000E+000  2.40658950099E-001  1.95220154947E-002  0.00000000000E+000
1 1 148   4.03000000000E-002  1.77481678881E+001  0.00000000000E+000  2.40658950099E-001  1.95220154947E-002  0.00000000000E+000
1 1 149   4.03000000000E-002  1.78680879414E+001  0.00000000000E+000  2.11318995484E-001  2.69426601858E-002  0.00000000000E+000
1 1 150   4.03000000000E-002  1.79880079947E+001  0.00000000000E+000  2.11318995484E-001  2.69426601858E-002  0.00000000000E+000
1 1 151   4.03000000000E-002  1.81079280480E+001  0.00000000000E+000  2.11318995484E-001  2.69426601858E-002  0.00000000000E+000
1 1 152   4.03000000000E-002  1.82278481013E+001  0.00000000000E+000  2.11318995484E-001  2.69426601858E-002  0.00000000000E+000
1 1 153   4.03000000000E-002  1.83477681546E+001  0.00000000000E+000  1.89396843091E-001  3.07544393139E-002  0.00000000000E+000
1 1 154   4.03000000000E-002  1.84676882079E+001  0.00000000000E+000  1.89396843091E-001  3.07544393139E-002  0.00000000000E+000
1 1 155   4.03000000000E-002  1.85876082612E+001  0.00000000000E+000  1.89396843091E-001  3.07544393139E-002  0.00000000000E+000
1 1 156   4.03000000000E-002  1.87075283145E+001  0.00000000000E+000  1.72465574817E-001  3.39830535448E-002  0.00000000000E+000
1 1 157   4.03000000000E-002  1.88274483678E+001  0.00000000000E+000  1.72465574817E-001  3.39830535448E-002  0.00000000000E+000
1 1 158   4.03000000000E-002  1.89473684211E+001  0.00000000000E+000  1.72465574817E-001  3.39830535448E-002  0.00000000000E+000
1 1 159   4.03000000000E-002  1.90672884744E+001  0.00000000000E+000  1.72465574817E-001  3.39830535448E-002  0.00000000000E+000
1 1 160   4.03000000000E-002  1.91872085276E+001  0.00000000000E+000  1.59232073731E-001  3.56103342296E-002  0.00000000000E+000
1 1 161   4.03000000000E-002  1.93071285809E+001  0.00000000000E+000  1.59232073731E-001  3.56103342296E-002  0.00000000000E+000
1 1 162   4.03000000000E-002  1.94270486342E+001  0.00000000000E+000  1.59232073731E-001  3.56103342296E-002  0.00000000000E+000
1 1 163   4.03000000000E-002  1.95469686875E+001  0.00000000000E+000  1.48583876695E-001  3.71051914649E-002  0.00000000000E+000
1 1 164   4.03000000000E-002  1.96668887408E+001  0.00000000000E+000  1.48583876695E-001  3.71051914649E-002  0.00000000000E+000
1 1 165   4.03000000000E-002  1.97868087941E+001  0.00000000000E+000  1.48583876695E-001  3.71051914649E-002  0.00000000000E+000
1 1 166   4.03000000000E-002  1.99067288474E+001  0.00000000000E+000  1.48583876695E-001  3.71051914649E-002  0.00000000000E+000
1 1 167   4.03000000000E-002  2.00266489007E+001  0.00000000000E+000  1.39965758573E-001  3.81045955029E-002  0.00000000000E+000
1 1 168   4.03000000000E-002  2.01465689540E+001  0.00000000000E+000  1.39965758573E-001  3.81045955029E-002  0.00000000000E+000
1 1 169   4.03000000000E-002  2.02664890073E+001  0.00000000000E+000  1.39965758573E-001  3.81045955029E-002  0.00000000000E+000
1 1 170   4.03000000000E-002  2.03864090606E+001  0.00000000000E+000  1.32977142162E-001  3.93649117725E-002  0.00000000000E+000
1 1 171   4.03000000000E-002  2.05063291139E+001  0.00000000000E+000  1.32977142162E-001  3.93649117725E-002  0.00000000000E+000
1 1 172   4.03000000000E-002  2.06262491672E+001  0.00000000000E+000  1.32977142162E-001  3.93649117725E-002  0.00000000000E+000
1 1 173   4.03000000000E-002  2.07461692205E+001  0.00000000000E+000  1.32977142162E-001  3.93649117725E-002  0.00000000000E+000
1 1 174   4.03000000000E-002  2.08660892738E+001  0.00000000000E+000  1.27402886618E-001  4.05113518808E-002  0.00000000000E+000
1 1 175   4.03000000000E-002  2.09860093271E+001  0.00000000000E+000  1.27402886618E-001  4.05113518808E-002  0.00000000000E+000
1 1 176   4.03000000000E-002  2.11059293804E+001  0.00000000000E+000  1.27402886618E-001  4.05113518808E-002  0.00000000000E+000
1 1 177   4.03000000000E-002  2.12258494337E+001  0.00000000000E+000  1.27402886618E-001  4.05113518808E-002  0.00000000000E+000
1 1 178   4.03000000000E-002  2.13457694870E+001  0.00000000000E+000  1.23032407342E-001  4.19209646146E-002  0.00000000000E+000
1 1 179   4.03000000000E-002  2.14656895403E+001  0.00000000000E+000  1.23032407342E-001  4.19209646146E-002  0.00000000000E+000
1 1 180   4.03000000000E-002  2.15856095936E+001  0.00000000000E+000  1.23032407342E-001  4.19209646146E-002  0.00000000000E+000
1 1 181   4.03000000000E-002  2.17055296469E+001  0.00000000000E+000 -1.31917967746E+000 -5.61130657898E-003  0.00000000000E+000
1 1 182   4.03000000000E-002  2.18254497002E+001  0.00000000000E+000 -1.31917967746E+000 -5.61130657898E-003  0.00000000000E+000
1 1 183   4.03000000000E-002  2.19453697535E+001  0.00000000000E+000 -1.31917967746E+000 -5.61130657898E-003  0.00000000000E+000
1 1 184   4.03000000000E-002  2.20652898068E+001  0.00000000000E+000 -1.31917967746E+000 -5.61130657898E-003  0.00000000000E+000
1 1 185   4.03000000000E-002  2.21852098601E+001  0.00000000000E+000 -1.31917967746E+000 -5.61130657898E-003  0.00000000000E+000
1 1 186   4.03000000000E-002  2.23051299134E+001  0.00000000000E+000 -1.31917967746E+000 -5.61130657898E-003  0.00000000000E+000
1 1 187   4.03000000000E-002  2.24250499667E+001  0.00000000000E+000 -1.31917967746E+000 -5.61130657898E-003  0.00000000000E+000
1 1 188   4.03000000000E-002  2.25449700200E+001  0.00000000000E+000  1.14869652466E-001  4.84179982100E-002  0.00000000000E+000
1 1 189   4.03000000000E-002  2.26648900733E+001  0.00000000000E+000  1.14869652466E-001  4.84179982100E-002  0.00000000000E+000
1 1 190   4.03000000000E-002  2.27848101266E+001  0.00000000000E+000  1.14869652466E-001  4.84179982100E-002  0.00000000000E+000
1 1 191   4.03000000000E-002  2.29047301799E+001  0.00000000000E+000  1.14869652466E-001  4.84179982100E-002  0.00000000000E+000
1 1 192   4.03000000000E-002  2.30246502332E+001  0.00000000000E+000  1.14052751806E-001  5.03357376429E-002  0.00000000000E+000
1 1 193   4.03000000000E-002  2.31445702865E+001  0.00000000000E+000  1.14052751806E-001  5.03357376429E-002  0.00000000000E+000
1 1 194   4.03000000000E-002  2.32644903398E+001  0.00000000000E+000  1.14052751806E-001  5.03357376429E-002  0.00000000000E+000
1 1 195   4.03000000000E-002  2.33844103931E+001  0.00000000000E+000  1.13757555671E-001  5.28596437368E-002  0.00000000000E+000
1 1 196   4.03000000000E-002  2.35043304464E+001  0.00000000000E+000  1.13757555671E-001  5.28596437368E-002  0.00000000000E+000
1 1 197   4.03000000000E-002  2.36242504997E+001  0.00000000000E+000  1.13757555671E-001  5.28596437368E-002  0.00000000000E+000
1 1 198   4.03000000000E-002  2.37441705530E+001  0.00000000000E+000  1.13757555671E-001  5.28596437368E-002  0.00000000000E+000
1 1 199   4.03000000000E-002  2.38640906063E+001  0.00000000000E+000  1.14333516090E-001  5.58275169182E-002  0.00000000000E+000
1 1 200   4.03000000000E-002  2.39840106596E+001  0.00000000000E+000  1.14333516090E-001  5.58275169182E-002  0.00000000000E+000
1 1 201   4.03000000000E-002  2.41039307129E+001  0.00000000000E+000  1.14333516090E-001  5.58275169182E-002  0.00000000000E+000
1 1 202   4.03000000000E-002  2.42238507662E+001  0.00000000000E+000  1.15638679433E-001  5.95643233264E-002  0.00000000000E+000
1 1 203   4.03000000000E-002  2.43437708195E+001  0.00000000000E+000  1.15638679433E-001  5.95643233264E-002  0.00000000000E+000
1 1 204   4.03000000000E-002  2.44636908728E+001  0.00000000000E+000  1.15638679433E-001  5.95643233264E-002  0.00000000000E+000
1 1 205   4.03000000000E-002  2.45836109260E+001  0.00000000000E+000  1.15638679433E-001  5.95643233264E-002  0.00000000000E+000
1 1 206   4.03000000000E-002  2.47035309793E+001  0.00000000000E+000  1.17877313855E-001  6.41875699209E-002  0.00000000000E+000
1 1 207   4.03000000000E-002  2.48234510326E+001  0.00000000000E+000  1.17877313855E-001  6.41875699209E-002  0.00000000000E+000
1 1 208   4.03000000000E-002  2.49433710859E+001  0.00000000000E+000  1.17877313855E-001  6.41875699209E-002  0.00000000000E+000
1 1 209   4.03000000000E-002  2.50632911392E+001  0.00000000000E+000  1.20994304199E-001  7.04024502554E-002  0.00000000000E+000
1 1 210   4.03000000000E-002  2.51832111925E+001  0.00000000000E+000  1.20994304199E-001  7.04024502554E-002  0.00000000000E+000
